ENPH,Date
5.440000057220459,2018-11-13 00:00:00-05:00
5.400000095367432,2018-11-14 00:00:00-05:00
5.539999961853027,2018-11-15 00:00:00-05:00
5.449999809265137,2018-11-16 00:00:00-05:00
5.289999961853027,2018-11-19 00:00:00-05:00
4.920000076293945,2018-11-20 00:00:00-05:00
5.079999923706055,2018-11-21 00:00:00-05:00
5.210000038146973,2018-11-23 00:00:00-05:00
5.300000190734863,2018-11-26 00:00:00-05:00
5.320000171661377,2018-11-27 00:00:00-05:00
5.570000171661377,2018-11-28 00:00:00-05:00
5.420000076293945,2018-11-29 00:00:00-05:00
5.400000095367432,2018-11-30 00:00:00-05:00
5.78000020980835,2018-12-03 00:00:00-05:00
5.659999847412109,2018-12-04 00:00:00-05:00
5.869999885559082,2018-12-06 00:00:00-05:00
5.679999828338623,2018-12-07 00:00:00-05:00
5.679999828338623,2018-12-10 00:00:00-05:00
5.699999809265137,2018-12-11 00:00:00-05:00
5.800000190734863,2018-12-12 00:00:00-05:00
5.760000228881836,2018-12-13 00:00:00-05:00
5.679999828338623,2018-12-14 00:00:00-05:00
5.53000020980835,2018-12-17 00:00:00-05:00
5.25,2018-12-18 00:00:00-05:00
5.190000057220459,2018-12-19 00:00:00-05:00
5.0,2018-12-20 00:00:00-05:00
4.739999771118164,2018-12-21 00:00:00-05:00
4.639999866485596,2018-12-24 00:00:00-05:00
4.989999771118164,2018-12-26 00:00:00-05:00
4.900000095367432,2018-12-27 00:00:00-05:00
4.829999923706055,2018-12-28 00:00:00-05:00
4.730000019073486,2018-12-31 00:00:00-05:00
4.920000076293945,2019-01-02 00:00:00-05:00
4.760000228881836,2019-01-03 00:00:00-05:00
5.079999923706055,2019-01-04 00:00:00-05:00
5.260000228881836,2019-01-07 00:00:00-05:00
5.349999904632568,2019-01-08 00:00:00-05:00
5.630000114440918,2019-01-09 00:00:00-05:00
5.630000114440918,2019-01-10 00:00:00-05:00
5.679999828338623,2019-01-11 00:00:00-05:00
5.820000171661377,2019-01-14 00:00:00-05:00
6.150000095367432,2019-01-15 00:00:00-05:00
6.679999828338623,2019-01-16 00:00:00-05:00
6.820000171661377,2019-01-17 00:00:00-05:00
6.53000020980835,2019-01-18 00:00:00-05:00
6.590000152587891,2019-01-22 00:00:00-05:00
6.510000228881836,2019-01-23 00:00:00-05:00
6.659999847412109,2019-01-24 00:00:00-05:00
6.71999979019165,2019-01-25 00:00:00-05:00
6.900000095367432,2019-01-28 00:00:00-05:00
7.099999904632568,2019-01-29 00:00:00-05:00
7.159999847412109,2019-01-30 00:00:00-05:00
7.230000019073486,2019-01-31 00:00:00-05:00
7.0,2019-02-01 00:00:00-05:00
7.0,2019-02-04 00:00:00-05:00
7.300000190734863,2019-02-05 00:00:00-05:00
7.320000171661377,2019-02-06 00:00:00-05:00
7.480000019073486,2019-02-07 00:00:00-05:00
7.440000057220459,2019-02-08 00:00:00-05:00
7.730000019073486,2019-02-11 00:00:00-05:00
7.599999904632568,2019-02-12 00:00:00-05:00
7.679999828338623,2019-02-13 00:00:00-05:00
7.659999847412109,2019-02-14 00:00:00-05:00
7.650000095367432,2019-02-15 00:00:00-05:00
7.559999942779541,2019-02-19 00:00:00-05:00
7.230000019073486,2019-02-20 00:00:00-05:00
7.369999885559082,2019-02-21 00:00:00-05:00
7.78000020980835,2019-02-22 00:00:00-05:00
8.0600004196167,2019-02-25 00:00:00-05:00
8.09000015258789,2019-02-26 00:00:00-05:00
8.869999885559082,2019-02-27 00:00:00-05:00
9.069999694824219,2019-02-28 00:00:00-05:00
9.100000381469727,2019-03-01 00:00:00-05:00
8.779999732971191,2019-03-04 00:00:00-05:00
8.699999809265137,2019-03-05 00:00:00-05:00
8.380000114440918,2019-03-06 00:00:00-05:00
8.289999961853027,2019-03-07 00:00:00-05:00
8.460000038146973,2019-03-08 00:00:00-05:00
8.84000015258789,2019-03-11 00:00:00-04:00
9.0,2019-03-12 00:00:00-04:00
9.359999656677246,2019-03-13 00:00:00-04:00
9.380000114440918,2019-03-14 00:00:00-04:00
9.050000190734863,2019-03-15 00:00:00-04:00
9.670000076293945,2019-03-18 00:00:00-04:00
9.199999809265137,2019-03-19 00:00:00-04:00
9.180000305175781,2019-03-20 00:00:00-04:00
9.380000114440918,2019-03-21 00:00:00-04:00
9.1899995803833,2019-03-22 00:00:00-04:00
9.029999732971191,2019-03-25 00:00:00-04:00
8.710000038146973,2019-03-26 00:00:00-04:00
8.800000190734863,2019-03-27 00:00:00-04:00
9.079999923706055,2019-03-28 00:00:00-04:00
9.229999542236328,2019-03-29 00:00:00-04:00
9.260000228881836,2019-04-01 00:00:00-04:00
9.350000381469727,2019-04-02 00:00:00-04:00
9.6899995803833,2019-04-03 00:00:00-04:00
9.520000457763672,2019-04-04 00:00:00-04:00
9.84000015258789,2019-04-05 00:00:00-04:00
10.239999771118164,2019-04-08 00:00:00-04:00
10.029999732971191,2019-04-09 00:00:00-04:00
10.149999618530273,2019-04-10 00:00:00-04:00
9.800000190734863,2019-04-11 00:00:00-04:00
9.930000305175781,2019-04-12 00:00:00-04:00
9.59000015258789,2019-04-15 00:00:00-04:00
9.65999984741211,2019-04-16 00:00:00-04:00
9.729999542236328,2019-04-17 00:00:00-04:00
9.449999809265137,2019-04-18 00:00:00-04:00
9.279999732971191,2019-04-22 00:00:00-04:00
9.75,2019-04-23 00:00:00-04:00
9.829999923706055,2019-04-24 00:00:00-04:00
9.90999984741211,2019-04-25 00:00:00-04:00
10.430000305175781,2019-04-26 00:00:00-04:00
10.210000038146973,2019-04-29 00:00:00-04:00
10.039999961853027,2019-04-30 00:00:00-04:00
12.979999542236328,2019-05-01 00:00:00-04:00
12.930000305175781,2019-05-02 00:00:00-04:00
13.829999923706055,2019-05-03 00:00:00-04:00
13.75,2019-05-06 00:00:00-04:00
14.210000038146973,2019-05-07 00:00:00-04:00
13.930000305175781,2019-05-08 00:00:00-04:00
13.5600004196167,2019-05-09 00:00:00-04:00
14.020000457763672,2019-05-10 00:00:00-04:00
13.6899995803833,2019-05-13 00:00:00-04:00
14.020000457763672,2019-05-14 00:00:00-04:00
14.579999923706055,2019-05-15 00:00:00-04:00
14.819999694824219,2019-05-16 00:00:00-04:00
14.649999618530273,2019-05-17 00:00:00-04:00
14.3100004196167,2019-05-20 00:00:00-04:00
14.880000114440918,2019-05-21 00:00:00-04:00
15.220000267028809,2019-05-22 00:00:00-04:00
14.680000305175781,2019-05-23 00:00:00-04:00
15.359999656677246,2019-05-24 00:00:00-04:00
15.8100004196167,2019-05-28 00:00:00-04:00
16.290000915527344,2019-05-29 00:00:00-04:00
15.770000457763672,2019-05-30 00:00:00-04:00
15.170000076293945,2019-05-31 00:00:00-04:00
15.710000038146973,2019-06-03 00:00:00-04:00
15.970000267028809,2019-06-04 00:00:00-04:00
15.920000076293945,2019-06-05 00:00:00-04:00
15.680000305175781,2019-06-06 00:00:00-04:00
16.360000610351562,2019-06-07 00:00:00-04:00
16.190000534057617,2019-06-10 00:00:00-04:00
17.06999969482422,2019-06-11 00:00:00-04:00
17.079999923706055,2019-06-12 00:00:00-04:00
17.510000228881836,2019-06-13 00:00:00-04:00
17.329999923706055,2019-06-14 00:00:00-04:00
17.75,2019-06-17 00:00:00-04:00
18.799999237060547,2019-06-18 00:00:00-04:00
18.6299991607666,2019-06-19 00:00:00-04:00
18.399999618530273,2019-06-20 00:00:00-04:00
17.639999389648438,2019-06-21 00:00:00-04:00
17.489999771118164,2019-06-24 00:00:00-04:00
16.290000915527344,2019-06-25 00:00:00-04:00
16.790000915527344,2019-06-26 00:00:00-04:00
17.920000076293945,2019-06-27 00:00:00-04:00
18.229999542236328,2019-06-28 00:00:00-04:00
18.299999237060547,2019-07-01 00:00:00-04:00
18.559999465942383,2019-07-02 00:00:00-04:00
18.969999313354492,2019-07-03 00:00:00-04:00
19.639999389648438,2019-07-05 00:00:00-04:00
19.969999313354492,2019-07-08 00:00:00-04:00
20.420000076293945,2019-07-09 00:00:00-04:00
19.889999389648438,2019-07-10 00:00:00-04:00
19.479999542236328,2019-07-11 00:00:00-04:00
19.670000076293945,2019-07-12 00:00:00-04:00
19.65999984741211,2019-07-15 00:00:00-04:00
20.350000381469727,2019-07-16 00:00:00-04:00
20.190000534057617,2019-07-17 00:00:00-04:00
20.65999984741211,2019-07-18 00:00:00-04:00
20.809999465942383,2019-07-19 00:00:00-04:00
21.260000228881836,2019-07-22 00:00:00-04:00
19.649999618530273,2019-07-23 00:00:00-04:00
20.020000457763672,2019-07-24 00:00:00-04:00
19.799999237060547,2019-07-25 00:00:00-04:00
20.799999237060547,2019-07-26 00:00:00-04:00
21.200000762939453,2019-07-29 00:00:00-04:00
21.649999618530273,2019-07-30 00:00:00-04:00
28.149999618530273,2019-07-31 00:00:00-04:00
30.100000381469727,2019-08-01 00:00:00-04:00
29.1200008392334,2019-08-02 00:00:00-04:00
27.450000762939453,2019-08-05 00:00:00-04:00
28.719999313354492,2019-08-06 00:00:00-04:00
30.790000915527344,2019-08-07 00:00:00-04:00
31.579999923706055,2019-08-08 00:00:00-04:00
31.850000381469727,2019-08-09 00:00:00-04:00
30.899999618530273,2019-08-12 00:00:00-04:00
32.16999816894531,2019-08-13 00:00:00-04:00
30.219999313354492,2019-08-14 00:00:00-04:00
29.780000686645508,2019-08-15 00:00:00-04:00
32.029998779296875,2019-08-16 00:00:00-04:00
33.400001525878906,2019-08-19 00:00:00-04:00
33.880001068115234,2019-08-20 00:00:00-04:00
34.83000183105469,2019-08-21 00:00:00-04:00
33.75,2019-08-22 00:00:00-04:00
33.400001525878906,2019-08-23 00:00:00-04:00
34.619998931884766,2019-08-26 00:00:00-04:00
33.04999923706055,2019-08-27 00:00:00-04:00
33.27000045776367,2019-08-28 00:00:00-04:00
31.149999618530273,2019-08-29 00:00:00-04:00
29.670000076293945,2019-08-30 00:00:00-04:00
27.700000762939453,2019-09-03 00:00:00-04:00
27.860000610351562,2019-09-04 00:00:00-04:00
25.290000915527344,2019-09-05 00:00:00-04:00
25.399999618530273,2019-09-06 00:00:00-04:00
23.799999237060547,2019-09-09 00:00:00-04:00
23.280000686645508,2019-09-10 00:00:00-04:00
24.719999313354492,2019-09-11 00:00:00-04:00
22.200000762939453,2019-09-12 00:00:00-04:00
22.079999923706055,2019-09-13 00:00:00-04:00
23.260000228881836,2019-09-16 00:00:00-04:00
25.06999969482422,2019-09-17 00:00:00-04:00
25.200000762939453,2019-09-18 00:00:00-04:00
27.1200008392334,2019-09-19 00:00:00-04:00
27.469999313354492,2019-09-20 00:00:00-04:00
27.229999542236328,2019-09-23 00:00:00-04:00
25.020000457763672,2019-09-24 00:00:00-04:00
25.059999465942383,2019-09-25 00:00:00-04:00
23.190000534057617,2019-09-26 00:00:00-04:00
22.260000228881836,2019-09-27 00:00:00-04:00
22.229999542236328,2019-09-30 00:00:00-04:00
21.709999084472656,2019-10-01 00:00:00-04:00
21.899999618530273,2019-10-02 00:00:00-04:00
22.420000076293945,2019-10-03 00:00:00-04:00
23.450000762939453,2019-10-04 00:00:00-04:00
23.75,2019-10-07 00:00:00-04:00
24.25,2019-10-08 00:00:00-04:00
24.219999313354492,2019-10-09 00:00:00-04:00
24.530000686645508,2019-10-10 00:00:00-04:00
24.280000686645508,2019-10-11 00:00:00-04:00
24.75,2019-10-14 00:00:00-04:00
24.139999389648438,2019-10-15 00:00:00-04:00
24.170000076293945,2019-10-16 00:00:00-04:00
25.100000381469727,2019-10-17 00:00:00-04:00
24.75,2019-10-18 00:00:00-04:00
25.889999389648438,2019-10-21 00:00:00-04:00
23.709999084472656,2019-10-22 00:00:00-04:00
23.399999618530273,2019-10-23 00:00:00-04:00
23.209999084472656,2019-10-24 00:00:00-04:00
24.549999237060547,2019-10-25 00:00:00-04:00
25.440000534057617,2019-10-28 00:00:00-04:00
25.190000534057617,2019-10-29 00:00:00-04:00
18.760000228881836,2019-10-30 00:00:00-04:00
19.43000030517578,2019-10-31 00:00:00-04:00
18.829999923706055,2019-11-01 00:00:00-04:00
17.950000762939453,2019-11-04 00:00:00-05:00
18.59000015258789,2019-11-05 00:00:00-05:00
18.200000762939453,2019-11-06 00:00:00-05:00
18.0,2019-11-07 00:00:00-05:00
18.440000534057617,2019-11-08 00:00:00-05:00
18.739999771118164,2019-11-11 00:00:00-05:00
19.1200008392334,2019-11-12 00:00:00-05:00
18.93000030517578,2019-11-13 00:00:00-05:00
18.989999771118164,2019-11-14 00:00:00-05:00
19.31999969482422,2019-11-15 00:00:00-05:00
18.610000610351562,2019-11-18 00:00:00-05:00
19.190000534057617,2019-11-19 00:00:00-05:00
18.1200008392334,2019-11-20 00:00:00-05:00
18.81999969482422,2019-11-21 00:00:00-05:00
19.3700008392334,2019-11-22 00:00:00-05:00
21.149999618530273,2019-11-25 00:00:00-05:00
21.510000228881836,2019-11-26 00:00:00-05:00
23.040000915527344,2019-11-27 00:00:00-05:00
21.8700008392334,2019-11-29 00:00:00-05:00
22.06999969482422,2019-12-02 00:00:00-05:00
23.739999771118164,2019-12-03 00:00:00-05:00
24.270000457763672,2019-12-04 00:00:00-05:00
23.3700008392334,2019-12-05 00:00:00-05:00
24.110000610351562,2019-12-06 00:00:00-05:00
24.040000915527344,2019-12-09 00:00:00-05:00
24.020000457763672,2019-12-10 00:00:00-05:00
24.209999084472656,2019-12-11 00:00:00-05:00
23.68000030517578,2019-12-12 00:00:00-05:00
24.6200008392334,2019-12-13 00:00:00-05:00
25.760000228881836,2019-12-16 00:00:00-05:00
25.850000381469727,2019-12-17 00:00:00-05:00
25.739999771118164,2019-12-18 00:00:00-05:00
25.959999084472656,2019-12-19 00:00:00-05:00
25.940000534057617,2019-12-20 00:00:00-05:00
26.809999465942383,2019-12-23 00:00:00-05:00
27.020000457763672,2019-12-24 00:00:00-05:00
27.34000015258789,2019-12-26 00:00:00-05:00
26.760000228881836,2019-12-27 00:00:00-05:00
25.3700008392334,2019-12-30 00:00:00-05:00
26.1299991607666,2019-12-31 00:00:00-05:00
29.34000015258789,2020-01-02 00:00:00-05:00
29.290000915527344,2020-01-03 00:00:00-05:00
29.65999984741211,2020-01-06 00:00:00-05:00
29.989999771118164,2020-01-07 00:00:00-05:00
31.0,2020-01-08 00:00:00-05:00
31.59000015258789,2020-01-09 00:00:00-05:00
30.670000076293945,2020-01-10 00:00:00-05:00
30.790000915527344,2020-01-13 00:00:00-05:00
30.200000762939453,2020-01-14 00:00:00-05:00
30.15999984741211,2020-01-15 00:00:00-05:00
30.829999923706055,2020-01-16 00:00:00-05:00
31.5,2020-01-17 00:00:00-05:00
31.260000228881836,2020-01-21 00:00:00-05:00
31.6200008392334,2020-01-22 00:00:00-05:00
32.06999969482422,2020-01-23 00:00:00-05:00
32.70000076293945,2020-01-24 00:00:00-05:00
29.950000762939453,2020-01-27 00:00:00-05:00
32.2400016784668,2020-01-28 00:00:00-05:00
32.560001373291016,2020-01-29 00:00:00-05:00
33.4900016784668,2020-01-30 00:00:00-05:00
31.520000457763672,2020-01-31 00:00:00-05:00
32.91999816894531,2020-02-03 00:00:00-05:00
36.900001525878906,2020-02-04 00:00:00-05:00
36.90999984741211,2020-02-05 00:00:00-05:00
38.38999938964844,2020-02-06 00:00:00-05:00
38.04999923706055,2020-02-07 00:00:00-05:00
38.61000061035156,2020-02-10 00:00:00-05:00
39.65999984741211,2020-02-11 00:00:00-05:00
41.5,2020-02-12 00:00:00-05:00
41.34000015258789,2020-02-13 00:00:00-05:00
41.09000015258789,2020-02-14 00:00:00-05:00
40.16999816894531,2020-02-18 00:00:00-05:00
57.220001220703125,2020-02-19 00:00:00-05:00
58.7400016784668,2020-02-20 00:00:00-05:00
59.09000015258789,2020-02-21 00:00:00-05:00
55.2599983215332,2020-02-24 00:00:00-05:00
50.900001525878906,2020-02-25 00:00:00-05:00
51.869998931884766,2020-02-26 00:00:00-05:00
48.7599983215332,2020-02-27 00:00:00-05:00
48.970001220703125,2020-02-28 00:00:00-05:00
51.400001525878906,2020-03-02 00:00:00-05:00
52.369998931884766,2020-03-03 00:00:00-05:00
53.470001220703125,2020-03-04 00:00:00-05:00
56.689998626708984,2020-03-05 00:00:00-05:00
53.04999923706055,2020-03-06 00:00:00-05:00
43.380001068115234,2020-03-09 00:00:00-04:00
45.59000015258789,2020-03-10 00:00:00-04:00
41.72999954223633,2020-03-11 00:00:00-04:00
33.02000045776367,2020-03-12 00:00:00-04:00
32.86000061035156,2020-03-13 00:00:00-04:00
27.450000762939453,2020-03-16 00:00:00-04:00
29.280000686645508,2020-03-17 00:00:00-04:00
23.989999771118164,2020-03-18 00:00:00-04:00
26.25,2020-03-19 00:00:00-04:00
26.0,2020-03-20 00:00:00-04:00
27.510000228881836,2020-03-23 00:00:00-04:00
34.34000015258789,2020-03-24 00:00:00-04:00
36.810001373291016,2020-03-25 00:00:00-04:00
36.130001068115234,2020-03-26 00:00:00-04:00
32.380001068115234,2020-03-27 00:00:00-04:00
32.0,2020-03-30 00:00:00-04:00
32.290000915527344,2020-03-31 00:00:00-04:00
29.770000457763672,2020-04-01 00:00:00-04:00
29.920000076293945,2020-04-02 00:00:00-04:00
28.690000534057617,2020-04-03 00:00:00-04:00
34.04999923706055,2020-04-06 00:00:00-04:00
35.040000915527344,2020-04-07 00:00:00-04:00
37.93000030517578,2020-04-08 00:00:00-04:00
38.060001373291016,2020-04-09 00:00:00-04:00
37.779998779296875,2020-04-13 00:00:00-04:00
41.400001525878906,2020-04-14 00:00:00-04:00
39.61000061035156,2020-04-15 00:00:00-04:00
38.790000915527344,2020-04-16 00:00:00-04:00
38.959999084472656,2020-04-17 00:00:00-04:00
39.0099983215332,2020-04-20 00:00:00-04:00
35.5099983215332,2020-04-21 00:00:00-04:00
38.2400016784668,2020-04-22 00:00:00-04:00
39.47999954223633,2020-04-23 00:00:00-04:00
37.72999954223633,2020-04-24 00:00:00-04:00
37.209999084472656,2020-04-27 00:00:00-04:00
43.0,2020-04-28 00:00:00-04:00
48.9900016784668,2020-04-29 00:00:00-04:00
46.83000183105469,2020-04-30 00:00:00-04:00
43.25,2020-05-01 00:00:00-04:00
43.97999954223633,2020-05-04 00:00:00-04:00
44.369998931884766,2020-05-05 00:00:00-04:00
52.68000030517578,2020-05-06 00:00:00-04:00
54.4900016784668,2020-05-07 00:00:00-04:00
57.279998779296875,2020-05-08 00:00:00-04:00
59.58000183105469,2020-05-11 00:00:00-04:00
59.27000045776367,2020-05-12 00:00:00-04:00
57.470001220703125,2020-05-13 00:00:00-04:00
56.97999954223633,2020-05-14 00:00:00-04:00
58.380001068115234,2020-05-15 00:00:00-04:00
64.41999816894531,2020-05-18 00:00:00-04:00
67.04000091552734,2020-05-19 00:00:00-04:00
64.16999816894531,2020-05-20 00:00:00-04:00
59.93000030517578,2020-05-21 00:00:00-04:00
56.41999816894531,2020-05-22 00:00:00-04:00
58.43000030517578,2020-05-26 00:00:00-04:00
57.86000061035156,2020-05-27 00:00:00-04:00
55.79999923706055,2020-05-28 00:00:00-04:00
58.189998626708984,2020-05-29 00:00:00-04:00
59.68000030517578,2020-06-01 00:00:00-04:00
56.95000076293945,2020-06-02 00:00:00-04:00
53.31999969482422,2020-06-03 00:00:00-04:00
51.63999938964844,2020-06-04 00:00:00-04:00
54.59000015258789,2020-06-05 00:00:00-04:00
52.900001525878906,2020-06-08 00:00:00-04:00
51.58000183105469,2020-06-09 00:00:00-04:00
49.349998474121094,2020-06-10 00:00:00-04:00
47.65999984741211,2020-06-11 00:00:00-04:00
48.630001068115234,2020-06-12 00:00:00-04:00
50.45000076293945,2020-06-15 00:00:00-04:00
52.7599983215332,2020-06-16 00:00:00-04:00
39.040000915527344,2020-06-17 00:00:00-04:00
45.720001220703125,2020-06-18 00:00:00-04:00
46.720001220703125,2020-06-19 00:00:00-04:00
45.560001373291016,2020-06-22 00:00:00-04:00
45.4900016784668,2020-06-23 00:00:00-04:00
46.68000030517578,2020-06-24 00:00:00-04:00
45.79999923706055,2020-06-25 00:00:00-04:00
45.29999923706055,2020-06-26 00:00:00-04:00
47.45000076293945,2020-06-29 00:00:00-04:00
47.56999969482422,2020-06-30 00:00:00-04:00
49.060001373291016,2020-07-01 00:00:00-04:00
48.86000061035156,2020-07-02 00:00:00-04:00
50.15999984741211,2020-07-06 00:00:00-04:00
50.63999938964844,2020-07-07 00:00:00-04:00
54.93000030517578,2020-07-08 00:00:00-04:00
55.790000915527344,2020-07-09 00:00:00-04:00
55.43000030517578,2020-07-10 00:00:00-04:00
52.31999969482422,2020-07-13 00:00:00-04:00
55.880001068115234,2020-07-14 00:00:00-04:00
57.95000076293945,2020-07-15 00:00:00-04:00
57.7400016784668,2020-07-16 00:00:00-04:00
59.310001373291016,2020-07-17 00:00:00-04:00
63.540000915527344,2020-07-20 00:00:00-04:00
61.099998474121094,2020-07-21 00:00:00-04:00
62.08000183105469,2020-07-22 00:00:00-04:00
61.66999816894531,2020-07-23 00:00:00-04:00
59.650001525878906,2020-07-24 00:00:00-04:00
62.220001220703125,2020-07-27 00:00:00-04:00
57.22999954223633,2020-07-28 00:00:00-04:00
59.119998931884766,2020-07-29 00:00:00-04:00
59.13999938964844,2020-07-30 00:00:00-04:00
60.36000061035156,2020-07-31 00:00:00-04:00
61.209999084472656,2020-08-03 00:00:00-04:00
68.94999694824219,2020-08-04 00:00:00-04:00
74.98999786376953,2020-08-05 00:00:00-04:00
71.37000274658203,2020-08-06 00:00:00-04:00
72.83999633789062,2020-08-07 00:00:00-04:00
71.83999633789062,2020-08-10 00:00:00-04:00
67.30000305175781,2020-08-11 00:00:00-04:00
71.19000244140625,2020-08-12 00:00:00-04:00
74.87999725341797,2020-08-13 00:00:00-04:00
73.16000366210938,2020-08-14 00:00:00-04:00
75.05999755859375,2020-08-17 00:00:00-04:00
75.16000366210938,2020-08-18 00:00:00-04:00
75.48999786376953,2020-08-19 00:00:00-04:00
73.08999633789062,2020-08-20 00:00:00-04:00
73.13999938964844,2020-08-21 00:00:00-04:00
73.36000061035156,2020-08-24 00:00:00-04:00
75.93000030517578,2020-08-25 00:00:00-04:00
75.23999786376953,2020-08-26 00:00:00-04:00
73.44000244140625,2020-08-27 00:00:00-04:00
76.04000091552734,2020-08-28 00:00:00-04:00
77.2300033569336,2020-08-31 00:00:00-04:00
78.70999908447266,2020-09-01 00:00:00-04:00
77.0199966430664,2020-09-02 00:00:00-04:00
67.80000305175781,2020-09-03 00:00:00-04:00
66.16000366210938,2020-09-04 00:00:00-04:00
65.05000305175781,2020-09-08 00:00:00-04:00
67.70999908447266,2020-09-09 00:00:00-04:00
66.0999984741211,2020-09-10 00:00:00-04:00
65.0999984741211,2020-09-11 00:00:00-04:00
69.48999786376953,2020-09-14 00:00:00-04:00
72.16000366210938,2020-09-15 00:00:00-04:00
72.83000183105469,2020-09-16 00:00:00-04:00
66.87000274658203,2020-09-17 00:00:00-04:00
68.2699966430664,2020-09-18 00:00:00-04:00
70.72000122070312,2020-09-21 00:00:00-04:00
72.2300033569336,2020-09-22 00:00:00-04:00
70.2699966430664,2020-09-23 00:00:00-04:00
69.41000366210938,2020-09-24 00:00:00-04:00
73.62000274658203,2020-09-25 00:00:00-04:00
78.13999938964844,2020-09-28 00:00:00-04:00
80.80000305175781,2020-09-29 00:00:00-04:00
82.58999633789062,2020-09-30 00:00:00-04:00
89.51000213623047,2020-10-01 00:00:00-04:00
90.43000030517578,2020-10-02 00:00:00-04:00
98.05000305175781,2020-10-05 00:00:00-04:00
98.56999969482422,2020-10-06 00:00:00-04:00
107.81999969482422,2020-10-07 00:00:00-04:00
105.5,2020-10-08 00:00:00-04:00
109.18000030517578,2020-10-09 00:00:00-04:00
104.43000030517578,2020-10-12 00:00:00-04:00
106.6500015258789,2020-10-13 00:00:00-04:00
108.97000122070312,2020-10-14 00:00:00-04:00
110.70999908447266,2020-10-15 00:00:00-04:00
110.83999633789062,2020-10-16 00:00:00-04:00
114.69000244140625,2020-10-19 00:00:00-04:00
116.13999938964844,2020-10-20 00:00:00-04:00
101.52999877929688,2020-10-21 00:00:00-04:00
103.45999908447266,2020-10-22 00:00:00-04:00
103.33000183105469,2020-10-23 00:00:00-04:00
103.66999816894531,2020-10-26 00:00:00-04:00
98.62999725341797,2020-10-27 00:00:00-04:00
102.80999755859375,2020-10-28 00:00:00-04:00
102.51000213623047,2020-10-29 00:00:00-04:00
98.08999633789062,2020-10-30 00:00:00-04:00
103.83000183105469,2020-11-02 00:00:00-05:00
104.75,2020-11-03 00:00:00-05:00
106.19000244140625,2020-11-04 00:00:00-05:00
120.26000213623047,2020-11-05 00:00:00-05:00
122.52999877929688,2020-11-06 00:00:00-05:00
117.08000183105469,2020-11-09 00:00:00-05:00
109.38999938964844,2020-11-10 00:00:00-05:00
120.43000030517578,2020-11-11 00:00:00-05:00
117.20999908447266,2020-11-12 00:00:00-05:00
116.58999633789062,2020-11-13 00:00:00-05:00
119.93000030517578,2020-11-16 00:00:00-05:00
125.12000274658203,2020-11-17 00:00:00-05:00
124.91999816894531,2020-11-18 00:00:00-05:00
128.88999938964844,2020-11-19 00:00:00-05:00
129.58999633789062,2020-11-20 00:00:00-05:00
134.42999267578125,2020-11-23 00:00:00-05:00
136.02000427246094,2020-11-24 00:00:00-05:00
139.07000732421875,2020-11-25 00:00:00-05:00
140.55999755859375,2020-11-27 00:00:00-05:00
136.57000732421875,2020-11-30 00:00:00-05:00
128.85000610351562,2020-12-01 00:00:00-05:00
127.93000030517578,2020-12-02 00:00:00-05:00
127.66999816894531,2020-12-03 00:00:00-05:00
130.4600067138672,2020-12-04 00:00:00-05:00
129.32000732421875,2020-12-07 00:00:00-05:00
134.74000549316406,2020-12-08 00:00:00-05:00
127.26000213623047,2020-12-09 00:00:00-05:00
131.2100067138672,2020-12-10 00:00:00-05:00
139.91000366210938,2020-12-11 00:00:00-05:00
145.07000732421875,2020-12-14 00:00:00-05:00
160.4600067138672,2020-12-15 00:00:00-05:00
163.30999755859375,2020-12-16 00:00:00-05:00
163.52000427246094,2020-12-17 00:00:00-05:00
164.41000366210938,2020-12-18 00:00:00-05:00
170.77999877929688,2020-12-21 00:00:00-05:00
177.27000427246094,2020-12-22 00:00:00-05:00
180.32000732421875,2020-12-23 00:00:00-05:00
181.38999938964844,2020-12-24 00:00:00-05:00
175.49000549316406,2020-12-28 00:00:00-05:00
170.1999969482422,2020-12-29 00:00:00-05:00
172.92999267578125,2020-12-30 00:00:00-05:00
175.47000122070312,2020-12-31 00:00:00-05:00
172.24000549316406,2021-01-04 00:00:00-05:00
181.47999572753906,2021-01-05 00:00:00-05:00
203.3800048828125,2021-01-06 00:00:00-05:00
213.75999450683594,2021-01-07 00:00:00-05:00
207.41000366210938,2021-01-08 00:00:00-05:00
201.67999267578125,2021-01-11 00:00:00-05:00
206.49000549316406,2021-01-12 00:00:00-05:00
203.69000244140625,2021-01-13 00:00:00-05:00
208.8300018310547,2021-01-14 00:00:00-05:00
190.58999633789062,2021-01-15 00:00:00-05:00
201.27999877929688,2021-01-19 00:00:00-05:00
199.39999389648438,2021-01-20 00:00:00-05:00
212.08999633789062,2021-01-21 00:00:00-05:00
212.07000732421875,2021-01-22 00:00:00-05:00
202.72999572753906,2021-01-25 00:00:00-05:00
187.33999633789062,2021-01-26 00:00:00-05:00
179.02000427246094,2021-01-27 00:00:00-05:00
193.74000549316406,2021-01-28 00:00:00-05:00
182.35000610351562,2021-01-29 00:00:00-05:00
186.33999633789062,2021-02-01 00:00:00-05:00
192.6300048828125,2021-02-02 00:00:00-05:00
196.33999633789062,2021-02-03 00:00:00-05:00
195.6300048828125,2021-02-04 00:00:00-05:00
193.1999969482422,2021-02-05 00:00:00-05:00
197.8699951171875,2021-02-08 00:00:00-05:00
200.10000610351562,2021-02-09 00:00:00-05:00
