FANG,Date
80.81795501708984,2017-03-27 00:00:00-04:00
82.68853759765625,2017-03-28 00:00:00-04:00
84.26502990722656,2017-03-29 00:00:00-04:00
83.86476135253906,2017-03-30 00:00:00-04:00
84.72244262695312,2017-03-31 00:00:00-04:00
85.01651000976562,2017-04-03 00:00:00-04:00
87.21379089355469,2017-04-04 00:00:00-04:00
84.0853271484375,2017-04-05 00:00:00-04:00
85.4984359741211,2017-04-06 00:00:00-04:00
85.26154327392578,2017-04-07 00:00:00-04:00
85.45760345458984,2017-04-10 00:00:00-04:00
86.55216217041016,2017-04-11 00:00:00-04:00
86.8462142944336,2017-04-12 00:00:00-04:00
85.8006820678711,2017-04-13 00:00:00-04:00
85.88236236572266,2017-04-17 00:00:00-04:00
84.26502990722656,2017-04-18 00:00:00-04:00
82.13306427001953,2017-04-19 00:00:00-04:00
81.90435028076172,2017-04-20 00:00:00-04:00
82.72117614746094,2017-04-21 00:00:00-04:00
83.12141418457031,2017-04-24 00:00:00-04:00
84.92664337158203,2017-04-25 00:00:00-04:00
84.30585479736328,2017-04-26 00:00:00-04:00
82.0513687133789,2017-04-27 00:00:00-04:00
81.5531234741211,2017-04-28 00:00:00-04:00
80.83429718017578,2017-05-01 00:00:00-04:00
80.36052703857422,2017-05-02 00:00:00-04:00
81.91251373291016,2017-05-03 00:00:00-04:00
77.77114868164062,2017-05-04 00:00:00-04:00
81.39791870117188,2017-05-05 00:00:00-04:00
82.19023895263672,2017-05-08 00:00:00-04:00
81.37342071533203,2017-05-09 00:00:00-04:00
83.62789916992188,2017-05-10 00:00:00-04:00
82.81104278564453,2017-05-11 00:00:00-04:00
83.23577880859375,2017-05-12 00:00:00-04:00
84.36304473876953,2017-05-15 00:00:00-04:00
84.91849517822266,2017-05-16 00:00:00-04:00
83.14594268798828,2017-05-17 00:00:00-04:00
83.00708770751953,2017-05-18 00:00:00-04:00
84.23235321044922,2017-05-19 00:00:00-04:00
83.52169799804688,2017-05-22 00:00:00-04:00
82.21476745605469,2017-05-23 00:00:00-04:00
81.16918182373047,2017-05-24 00:00:00-04:00
81.3815689086914,2017-05-25 00:00:00-04:00
80.38502502441406,2017-05-26 00:00:00-04:00
77.01148986816406,2017-05-30 00:00:00-04:00
75.76990509033203,2017-05-31 00:00:00-04:00
76.75828552246094,2017-06-01 00:00:00-04:00
75.01840209960938,2017-06-02 00:00:00-04:00
74.04635620117188,2017-06-05 00:00:00-04:00
75.76990509033203,2017-06-06 00:00:00-04:00
72.3718490600586,2017-06-07 00:00:00-04:00
71.73471069335938,2017-06-08 00:00:00-04:00
73.63795471191406,2017-06-09 00:00:00-04:00
74.05452728271484,2017-06-12 00:00:00-04:00
75.50851440429688,2017-06-13 00:00:00-04:00
73.02531433105469,2017-06-14 00:00:00-04:00
70.14189147949219,2017-06-15 00:00:00-04:00
69.3250503540039,2017-06-16 00:00:00-04:00
70.15821838378906,2017-06-19 00:00:00-04:00
71.09759521484375,2017-06-20 00:00:00-04:00
70.86072540283203,2017-06-21 00:00:00-04:00
70.23172760009766,2017-06-22 00:00:00-04:00
72.20849609375,2017-06-23 00:00:00-04:00
71.30996704101562,2017-06-26 00:00:00-04:00
71.87356567382812,2017-06-27 00:00:00-04:00
70.7381820678711,2017-06-28 00:00:00-04:00
71.30178833007812,2017-06-29 00:00:00-04:00
72.54338836669922,2017-06-30 00:00:00-04:00
73.80130767822266,2017-07-03 00:00:00-04:00
72.28201293945312,2017-07-05 00:00:00-04:00
70.21540069580078,2017-07-06 00:00:00-04:00
70.32158660888672,2017-07-07 00:00:00-04:00
71.90625762939453,2017-07-10 00:00:00-04:00
72.38818359375,2017-07-11 00:00:00-04:00
71.97160339355469,2017-07-12 00:00:00-04:00
73.04165649414062,2017-07-13 00:00:00-04:00
73.90750885009766,2017-07-14 00:00:00-04:00
73.89934539794922,2017-07-17 00:00:00-04:00
73.85033416748047,2017-07-18 00:00:00-04:00
76.72560119628906,2017-07-19 00:00:00-04:00
75.45948791503906,2017-07-20 00:00:00-04:00
75.14092254638672,2017-07-21 00:00:00-04:00
76.13748168945312,2017-07-24 00:00:00-04:00
78.18773651123047,2017-07-25 00:00:00-04:00
78.80855560302734,2017-07-26 00:00:00-04:00
78.88207244873047,2017-07-27 00:00:00-04:00
78.94739532470703,2017-07-28 00:00:00-04:00
78.31843566894531,2017-07-31 00:00:00-04:00
77.8855209350586,2017-08-01 00:00:00-04:00
78.2857666015625,2017-08-02 00:00:00-04:00
73.26220703125,2017-08-03 00:00:00-04:00
77.77114868164062,2017-08-04 00:00:00-04:00
78.44912719726562,2017-08-07 00:00:00-04:00
77.58328247070312,2017-08-08 00:00:00-04:00
77.25654602050781,2017-08-09 00:00:00-04:00
75.19812774658203,2017-08-10 00:00:00-04:00
75.85974884033203,2017-08-11 00:00:00-04:00
74.12804412841797,2017-08-14 00:00:00-04:00
71.8980941772461,2017-08-15 00:00:00-04:00
71.93077087402344,2017-08-16 00:00:00-04:00
70.32975769042969,2017-08-17 00:00:00-04:00
71.27729797363281,2017-08-18 00:00:00-04:00
71.13024139404297,2017-08-21 00:00:00-04:00
71.4161605834961,2017-08-22 00:00:00-04:00
72.58422088623047,2017-08-23 00:00:00-04:00
72.7966079711914,2017-08-24 00:00:00-04:00
72.4862060546875,2017-08-25 00:00:00-04:00
71.90625762939453,2017-08-28 00:00:00-04:00
72.02059173583984,2017-08-29 00:00:00-04:00
72.2656478881836,2017-08-30 00:00:00-04:00
74.16073608398438,2017-08-31 00:00:00-04:00
75.08373260498047,2017-09-01 00:00:00-04:00
74.93672180175781,2017-09-05 00:00:00-04:00
75.68821716308594,2017-09-06 00:00:00-04:00
74.83870697021484,2017-09-07 00:00:00-04:00
72.61689758300781,2017-09-08 00:00:00-04:00
73.06616973876953,2017-09-11 00:00:00-04:00
73.85033416748047,2017-09-12 00:00:00-04:00
76.36618041992188,2017-09-13 00:00:00-04:00
76.62759399414062,2017-09-14 00:00:00-04:00
76.75828552246094,2017-09-15 00:00:00-04:00
77.72215270996094,2017-09-18 00:00:00-04:00
77.01148986816406,2017-09-19 00:00:00-04:00
79.49468994140625,2017-09-20 00:00:00-04:00
79.52734375,2017-09-21 00:00:00-04:00
78.2040786743164,2017-09-22 00:00:00-04:00
79.05360412597656,2017-09-25 00:00:00-04:00
79.3558120727539,2017-09-26 00:00:00-04:00
79.13526153564453,2017-09-27 00:00:00-04:00
79.34765625,2017-09-28 00:00:00-04:00
80.01746368408203,2017-09-29 00:00:00-04:00
81.68380737304688,2017-10-02 00:00:00-04:00
81.74915313720703,2017-10-03 00:00:00-04:00
82.29644012451172,2017-10-04 00:00:00-04:00
81.4796142578125,2017-10-05 00:00:00-04:00
80.94048309326172,2017-10-06 00:00:00-04:00
81.63480377197266,2017-10-09 00:00:00-04:00
82.30461120605469,2017-10-10 00:00:00-04:00
82.92540740966797,2017-10-11 00:00:00-04:00
82.59866333007812,2017-10-12 00:00:00-04:00
82.8028564453125,2017-10-13 00:00:00-04:00
83.80758666992188,2017-10-16 00:00:00-04:00
83.8157730102539,2017-10-17 00:00:00-04:00
83.47267150878906,2017-10-18 00:00:00-04:00
82.98257446289062,2017-10-19 00:00:00-04:00
83.75040435791016,2017-10-20 00:00:00-04:00
81.96968841552734,2017-10-23 00:00:00-04:00
81.41424560546875,2017-10-24 00:00:00-04:00
82.41080474853516,2017-10-25 00:00:00-04:00
82.40262603759766,2017-10-26 00:00:00-04:00
85.4167709350586,2017-10-27 00:00:00-04:00
86.74818420410156,2017-10-30 00:00:00-04:00
87.5323715209961,2017-10-31 00:00:00-04:00
89.67247772216797,2017-11-01 00:00:00-04:00
89.0108413696289,2017-11-02 00:00:00-04:00
90.79156494140625,2017-11-03 00:00:00-04:00
92.8663330078125,2017-11-06 00:00:00-05:00
91.32250213623047,2017-11-07 00:00:00-05:00
89.88484954833984,2017-11-08 00:00:00-05:00
90.69354248046875,2017-11-09 00:00:00-05:00
91.37150573730469,2017-11-10 00:00:00-05:00
90.64451599121094,2017-11-13 00:00:00-05:00
88.43905639648438,2017-11-14 00:00:00-05:00
87.09127807617188,2017-11-15 00:00:00-05:00
87.01774597167969,2017-11-16 00:00:00-05:00
87.84275817871094,2017-11-17 00:00:00-05:00
88.1939926147461,2017-11-20 00:00:00-05:00
89.15787506103516,2017-11-21 00:00:00-05:00
89.23956298828125,2017-11-22 00:00:00-05:00
90.09723663330078,2017-11-24 00:00:00-05:00
87.61405181884766,2017-11-27 00:00:00-05:00
88.4063949584961,2017-11-28 00:00:00-05:00
88.34104919433594,2017-11-29 00:00:00-05:00
89.28858947753906,2017-11-30 00:00:00-05:00
90.59551239013672,2017-12-01 00:00:00-05:00
89.05168151855469,2017-12-04 00:00:00-05:00
89.08435821533203,2017-12-05 00:00:00-05:00
86.8543930053711,2017-12-06 00:00:00-05:00
88.9945068359375,2017-12-07 00:00:00-05:00
90.48116302490234,2017-12-08 00:00:00-05:00
90.9140853881836,2017-12-11 00:00:00-05:00
91.10193634033203,2017-12-12 00:00:00-05:00
91.15097045898438,2017-12-13 00:00:00-05:00
90.69354248046875,2017-12-14 00:00:00-05:00
89.4601058959961,2017-12-15 00:00:00-05:00
89.56629180908203,2017-12-18 00:00:00-05:00
91.3306655883789,2017-12-19 00:00:00-05:00
95.76609802246094,2017-12-20 00:00:00-05:00
100.55278015136719,2017-12-21 00:00:00-05:00
101.59017181396484,2017-12-22 00:00:00-05:00
102.89708709716797,2017-12-26 00:00:00-05:00
100.62628173828125,2017-12-27 00:00:00-05:00
102.52950286865234,2017-12-28 00:00:00-05:00
103.12582397460938,2017-12-29 00:00:00-05:00
104.45724487304688,2018-01-02 00:00:00-05:00
105.51097106933594,2018-01-03 00:00:00-05:00
106.2951431274414,2018-01-04 00:00:00-05:00
106.17257690429688,2018-01-05 00:00:00-05:00
106.99760437011719,2018-01-08 00:00:00-05:00
104.13868713378906,2018-01-09 00:00:00-05:00
103.9753189086914,2018-01-10 00:00:00-05:00
106.10726928710938,2018-01-11 00:00:00-05:00
106.30329895019531,2018-01-12 00:00:00-05:00
104.57160949707031,2018-01-16 00:00:00-05:00
104.09785461425781,2018-01-17 00:00:00-05:00
103.92630004882812,2018-01-18 00:00:00-05:00
104.20403289794922,2018-01-19 00:00:00-05:00
107.9941635131836,2018-01-22 00:00:00-05:00
108.07583618164062,2018-01-23 00:00:00-05:00
106.48301696777344,2018-01-24 00:00:00-05:00
103.61589050292969,2018-01-25 00:00:00-05:00
106.26245880126953,2018-01-26 00:00:00-05:00
105.4129638671875,2018-01-29 00:00:00-05:00
103.14214324951172,2018-01-30 00:00:00-05:00
102.51319122314453,2018-01-31 00:00:00-05:00
103.44438934326172,2018-02-01 00:00:00-05:00
100.02999114990234,2018-02-02 00:00:00-05:00
98.24112701416016,2018-02-05 00:00:00-05:00
99.57256317138672,2018-02-06 00:00:00-05:00
96.79531860351562,2018-02-07 00:00:00-05:00
90.93858337402344,2018-02-08 00:00:00-05:00
90.26876831054688,2018-02-09 00:00:00-05:00
94.76141357421875,2018-02-12 00:00:00-05:00
93.96087646484375,2018-02-13 00:00:00-05:00
100.33222198486328,2018-02-14 00:00:00-05:00
102.22727966308594,2018-02-15 00:00:00-05:00
101.18990325927734,2018-02-16 00:00:00-05:00
100.31587982177734,2018-02-20 00:00:00-05:00
98.82108306884766,2018-02-21 00:00:00-05:00
100.72430419921875,2018-02-22 00:00:00-05:00
104.49807739257812,2018-02-23 00:00:00-05:00
104.32656860351562,2018-02-26 00:00:00-05:00
103.06046295166016,2018-02-27 00:00:00-05:00
101.8106918334961,2018-02-28 00:00:00-05:00
103.25648498535156,2018-03-01 00:00:00-05:00
105.43744659423828,2018-03-02 00:00:00-05:00
106.3931884765625,2018-03-05 00:00:00-05:00
103.81195068359375,2018-03-06 00:00:00-05:00
103.14214324951172,2018-03-07 00:00:00-05:00
102.26812744140625,2018-03-08 00:00:00-05:00
105.32311248779297,2018-03-09 00:00:00-05:00
104.0733413696289,2018-03-12 00:00:00-04:00
103.8609619140625,2018-03-13 00:00:00-04:00
102.76639556884766,2018-03-14 00:00:00-04:00
101.77801513671875,2018-03-15 00:00:00-04:00
102.52135467529297,2018-03-16 00:00:00-04:00
100.16886901855469,2018-03-19 00:00:00-04:00
102.54585266113281,2018-03-20 00:00:00-04:00
106.33598327636719,2018-03-21 00:00:00-04:00
104.37556457519531,2018-03-22 00:00:00-04:00
104.5226058959961,2018-03-23 00:00:00-04:00
108.82732391357422,2018-03-26 00:00:00-04:00
105.51913452148438,2018-03-27 00:00:00-04:00
101.83518981933594,2018-03-28 00:00:00-04:00
103.34635925292969,2018-03-29 00:00:00-04:00
99.86663055419922,2018-04-02 00:00:00-04:00
100.83049011230469,2018-04-03 00:00:00-04:00
100.12801361083984,2018-04-04 00:00:00-04:00
101.62283325195312,2018-04-05 00:00:00-04:00
95.25965881347656,2018-04-06 00:00:00-04:00
92.53958892822266,2018-04-09 00:00:00-04:00
95.88043975830078,2018-04-10 00:00:00-04:00
95.19430541992188,2018-04-11 00:00:00-04:00
95.03093719482422,2018-04-12 00:00:00-04:00
96.95866394042969,2018-04-13 00:00:00-04:00
97.23640441894531,2018-04-16 00:00:00-04:00
99.89930725097656,2018-04-17 00:00:00-04:00
103.82012939453125,2018-04-18 00:00:00-04:00
105.27409362792969,2018-04-19 00:00:00-04:00
104.88200378417969,2018-04-20 00:00:00-04:00
104.75132751464844,2018-04-23 00:00:00-04:00
102.70105743408203,2018-04-24 00:00:00-04:00
102.7173843383789,2018-04-25 00:00:00-04:00
103.63224029541016,2018-04-26 00:00:00-04:00
102.79906463623047,2018-04-27 00:00:00-04:00
104.9228515625,2018-04-30 00:00:00-04:00
104.636962890625,2018-05-01 00:00:00-04:00
105.3067626953125,2018-05-02 00:00:00-04:00
103.33819580078125,2018-05-03 00:00:00-04:00
103.98348236083984,2018-05-04 00:00:00-04:00
106.38502502441406,2018-05-07 00:00:00-04:00
110.04443359375,2018-05-08 00:00:00-04:00
111.51472473144531,2018-05-09 00:00:00-04:00
106.01741027832031,2018-05-10 00:00:00-04:00
101.14088439941406,2018-05-11 00:00:00-04:00
101.48397064208984,2018-05-14 00:00:00-04:00
104.98820495605469,2018-05-15 00:00:00-04:00
107.9288330078125,2018-05-16 00:00:00-04:00
111.30235290527344,2018-05-17 00:00:00-04:00
110.03103637695312,2018-05-18 00:00:00-04:00
111.81334686279297,2018-05-21 00:00:00-04:00
108.10968017578125,2018-05-22 00:00:00-04:00
105.99210357666016,2018-05-23 00:00:00-04:00
102.19034576416016,2018-05-24 00:00:00-04:00
98.39671325683594,2018-05-25 00:00:00-04:00
98.92816162109375,2018-05-29 00:00:00-04:00
100.39981842041016,2018-05-30 00:00:00-04:00
98.7319564819336,2018-05-31 00:00:00-04:00
94.43142700195312,2018-06-01 00:00:00-04:00
91.3245849609375,2018-06-04 00:00:00-04:00
91.20196533203125,2018-06-05 00:00:00-04:00
91.749755859375,2018-06-06 00:00:00-04:00
93.30315399169922,2018-06-07 00:00:00-04:00
93.1723403930664,2018-06-08 00:00:00-04:00
93.0660400390625,2018-06-11 00:00:00-04:00
97.19488525390625,2018-06-12 00:00:00-04:00
96.76156616210938,2018-06-13 00:00:00-04:00
94.79934692382812,2018-06-14 00:00:00-04:00
94.49683380126953,2018-06-15 00:00:00-04:00
100.2199478149414,2018-06-18 00:00:00-04:00
104.30789947509766,2018-06-19 00:00:00-04:00
105.92671203613281,2018-06-20 00:00:00-04:00
101.16017150878906,2018-06-21 00:00:00-04:00
102.65636444091797,2018-06-22 00:00:00-04:00
99.41870880126953,2018-06-25 00:00:00-04:00
103.4576187133789,2018-06-26 00:00:00-04:00
106.39275360107422,2018-06-27 00:00:00-04:00
106.97322845458984,2018-06-28 00:00:00-04:00
107.57007598876953,2018-06-29 00:00:00-04:00
105.71412658691406,2018-07-02 00:00:00-04:00
106.32733154296875,2018-07-03 00:00:00-04:00
107.92162322998047,2018-07-05 00:00:00-04:00
110.34986877441406,2018-07-06 00:00:00-04:00
111.73977661132812,2018-07-09 00:00:00-04:00
109.52412414550781,2018-07-10 00:00:00-04:00
106.90782928466797,2018-07-11 00:00:00-04:00
106.51539611816406,2018-07-12 00:00:00-04:00
107.38202667236328,2018-07-13 00:00:00-04:00
106.27828216552734,2018-07-16 00:00:00-04:00
106.81787872314453,2018-07-17 00:00:00-04:00
106.76882934570312,2018-07-18 00:00:00-04:00
107.99520874023438,2018-07-19 00:00:00-04:00
107.22669982910156,2018-07-20 00:00:00-04:00
107.24302673339844,2018-07-23 00:00:00-04:00
109.10713958740234,2018-07-24 00:00:00-04:00
110.1127700805664,2018-07-25 00:00:00-04:00
110.0064926147461,2018-07-26 00:00:00-04:00
108.1996078491211,2018-07-27 00:00:00-04:00
109.31970977783203,2018-07-30 00:00:00-04:00
107.88074493408203,2018-07-31 00:00:00-04:00
108.64112854003906,2018-08-01 00:00:00-04:00
109.95742797851562,2018-08-02 00:00:00-04:00
106.94052124023438,2018-08-03 00:00:00-04:00
109.24610900878906,2018-08-06 00:00:00-04:00
110.16181182861328,2018-08-07 00:00:00-04:00
109.38509368896484,2018-08-08 00:00:00-04:00
107.22669982910156,2018-08-09 00:00:00-04:00
110.21086883544922,2018-08-10 00:00:00-04:00
107.81533813476562,2018-08-13 00:00:00-04:00
109.35240173339844,2018-08-14 00:00:00-04:00
96.23011779785156,2018-08-15 00:00:00-04:00
98.4866714477539,2018-08-16 00:00:00-04:00
98.35980987548828,2018-08-17 00:00:00-04:00
99.02274322509766,2018-08-20 00:00:00-04:00
100.33224487304688,2018-08-21 00:00:00-04:00
101.67449188232422,2018-08-22 00:00:00-04:00
99.52198791503906,2018-08-23 00:00:00-04:00
99.6447525024414,2018-08-24 00:00:00-04:00
100.44680786132812,2018-08-27 00:00:00-04:00
99.12913513183594,2018-08-28 00:00:00-04:00
99.77571105957031,2018-08-29 00:00:00-04:00
99.45651245117188,2018-08-30 00:00:00-04:00
99.0964126586914,2018-08-31 00:00:00-04:00
98.47437286376953,2018-09-04 00:00:00-04:00
96.1336669921875,2018-09-05 00:00:00-04:00
93.7029037475586,2018-09-06 00:00:00-04:00
92.19697570800781,2018-09-07 00:00:00-04:00
91.75501251220703,2018-09-10 00:00:00-04:00
95.26611328125,2018-09-11 00:00:00-04:00
98.6299057006836,2018-09-12 00:00:00-04:00
97.2385482788086,2018-09-13 00:00:00-04:00
99.62837982177734,2018-09-14 00:00:00-04:00
100.41407775878906,2018-09-17 00:00:00-04:00
102.10008239746094,2018-09-18 00:00:00-04:00
105.23467254638672,2018-09-19 00:00:00-04:00
103.71237182617188,2018-09-20 00:00:00-04:00
105.21012878417969,2018-09-21 00:00:00-04:00
108.73760223388672,2018-09-24 00:00:00-04:00
110.08802795410156,2018-09-25 00:00:00-04:00
107.48538208007812,2018-09-26 00:00:00-04:00
109.71971130371094,2018-09-27 00:00:00-04:00
110.64454650878906,2018-09-28 00:00:00-04:00
111.96224212646484,2018-10-01 00:00:00-04:00
112.16685485839844,2018-10-02 00:00:00-04:00
114.5157470703125,2018-10-03 00:00:00-04:00
110.69364166259766,2018-10-04 00:00:00-04:00
111.5939712524414,2018-10-05 00:00:00-04:00
108.75398254394531,2018-10-08 00:00:00-04:00
110.59547424316406,2018-10-09 00:00:00-04:00
105.80758666992188,2018-10-10 00:00:00-04:00
102.00186157226562,2018-10-11 00:00:00-04:00
103.2213363647461,2018-10-12 00:00:00-04:00
104.70268249511719,2018-10-15 00:00:00-04:00
107.06800842285156,2018-10-16 00:00:00-04:00
105.99584197998047,2018-10-17 00:00:00-04:00
103.90878295898438,2018-10-18 00:00:00-04:00
104.02339935302734,2018-10-19 00:00:00-04:00
101.94454956054688,2018-10-22 00:00:00-04:00
97.48407745361328,2018-10-23 00:00:00-04:00
92.40159606933594,2018-10-24 00:00:00-04:00
93.49829864501953,2018-10-25 00:00:00-04:00
93.10543823242188,2018-10-26 00:00:00-04:00
88.53038024902344,2018-10-29 00:00:00-04:00
89.92990112304688,2018-10-30 00:00:00-04:00
91.95963287353516,2018-10-31 00:00:00-04:00
94.48860168457031,2018-11-01 00:00:00-04:00
93.56376647949219,2018-11-02 00:00:00-04:00
94.9305419921875,2018-11-05 00:00:00-05:00
92.7862548828125,2018-11-06 00:00:00-05:00
94.83234405517578,2018-11-07 00:00:00-05:00
90.56010437011719,2018-11-08 00:00:00-05:00
93.1791000366211,2018-11-09 00:00:00-05:00
90.21633911132812,2018-11-12 00:00:00-05:00
88.26847076416016,2018-11-13 00:00:00-05:00
88.97232818603516,2018-11-14 00:00:00-05:00
91.86141204833984,2018-11-15 00:00:00-05:00
93.65988159179688,2018-11-16 00:00:00-05:00
93.25020599365234,2018-11-19 00:00:00-05:00
89.0879135131836,2018-11-20 00:00:00-05:00
89.49759674072266,2018-11-21 00:00:00-05:00
85.93342590332031,2018-11-23 00:00:00-05:00
89.56315612792969,2018-11-26 00:00:00-05:00
89.99739074707031,2018-11-27 00:00:00-05:00
89.9646224975586,2018-11-28 00:00:00-05:00
91.76719665527344,2018-11-29 00:00:00-05:00
90.4398422241211,2018-11-30 00:00:00-05:00
91.90648651123047,2018-12-03 00:00:00-05:00
86.09730529785156,2018-12-04 00:00:00-05:00
83.42621612548828,2018-12-06 00:00:00-05:00
84.1472396850586,2018-12-07 00:00:00-05:00
82.45117950439453,2018-12-10 00:00:00-05:00
81.96776580810547,2018-12-11 00:00:00-05:00
80.69778442382812,2018-12-12 00:00:00-05:00
78.91976928710938,2018-12-13 00:00:00-05:00
75.96190643310547,2018-12-14 00:00:00-05:00
72.54523468017578,2018-12-17 00:00:00-05:00
72.04542541503906,2018-12-18 00:00:00-05:00
74.23310089111328,2018-12-19 00:00:00-05:00
72.94673156738281,2018-12-20 00:00:00-05:00
72.73368072509766,2018-12-21 00:00:00-05:00
70.19371032714844,2018-12-24 00:00:00-05:00
75.37199401855469,2018-12-26 00:00:00-05:00
76.10121154785156,2018-12-27 00:00:00-05:00
75.2900619506836,2018-12-28 00:00:00-05:00
75.9537353515625,2018-12-31 00:00:00-05:00
78.01850128173828,2019-01-02 00:00:00-05:00
78.78870391845703,2019-01-03 00:00:00-05:00
81.87764739990234,2019-01-04 00:00:00-05:00
84.08987426757812,2019-01-07 00:00:00-05:00
85.99075317382812,2019-01-08 00:00:00-05:00
87.4983901977539,2019-01-09 00:00:00-05:00
86.95760345458984,2019-01-10 00:00:00-05:00
85.29432678222656,2019-01-11 00:00:00-05:00
85.63026428222656,2019-01-14 00:00:00-05:00
86.0399398803711,2019-01-15 00:00:00-05:00
86.55612182617188,2019-01-16 00:00:00-05:00
86.5643310546875,2019-01-17 00:00:00-05:00
87.58030700683594,2019-01-18 00:00:00-05:00
83.1312484741211,2019-01-22 00:00:00-05:00
83.02474212646484,2019-01-23 00:00:00-05:00
83.21319580078125,2019-01-24 00:00:00-05:00
83.74576568603516,2019-01-25 00:00:00-05:00
82.18080139160156,2019-01-28 00:00:00-05:00
82.06608581542969,2019-01-29 00:00:00-05:00
83.7867202758789,2019-01-30 00:00:00-05:00
84.49137115478516,2019-01-31 00:00:00-05:00
84.30292510986328,2019-02-01 00:00:00-05:00
85.66303253173828,2019-02-04 00:00:00-05:00
83.47535705566406,2019-02-05 00:00:00-05:00
83.28691101074219,2019-02-06 00:00:00-05:00
80.26351928710938,2019-02-07 00:00:00-05:00
79.14920043945312,2019-02-08 00:00:00-05:00
80.18157958984375,2019-02-11 00:00:00-05:00
80.85345458984375,2019-02-12 00:00:00-05:00
82.7707290649414,2019-02-13 00:00:00-05:00
85.07308959960938,2019-02-14 00:00:00-05:00
86.44139862060547,2019-02-15 00:00:00-05:00
85.86787414550781,2019-02-19 00:00:00-05:00
87.32395935058594,2019-02-20 00:00:00-05:00
83.78832244873047,2019-02-21 00:00:00-05:00
85.3387680053711,2019-02-22 00:00:00-05:00
86.37239074707031,2019-02-25 00:00:00-05:00
86.5528564453125,2019-02-26 00:00:00-05:00
86.53644561767578,2019-02-27 00:00:00-05:00
84.43639373779297,2019-02-28 00:00:00-05:00
85.96221160888672,2019-03-01 00:00:00-05:00
85.86376953125,2019-03-04 00:00:00-05:00
84.18211364746094,2019-03-05 00:00:00-05:00
82.07386779785156,2019-03-06 00:00:00-05:00
80.1952896118164,2019-03-07 00:00:00-05:00
78.34135437011719,2019-03-08 00:00:00-05:00
80.04763793945312,2019-03-11 00:00:00-04:00
82.4429931640625,2019-03-12 00:00:00-04:00
84.83836364746094,2019-03-13 00:00:00-04:00
85.48641204833984,2019-03-14 00:00:00-04:00
83.99342346191406,2019-03-15 00:00:00-04:00
85.75711822509766,2019-03-18 00:00:00-04:00
84.64149475097656,2019-03-19 00:00:00-04:00
86.2821273803711,2019-03-20 00:00:00-04:00
86.8809814453125,2019-03-21 00:00:00-04:00
83.15670013427734,2019-03-22 00:00:00-04:00
82.83674621582031,2019-03-25 00:00:00-04:00
84.17390441894531,2019-03-26 00:00:00-04:00
83.96060180664062,2019-03-27 00:00:00-04:00
84.11647033691406,2019-03-28 00:00:00-04:00
83.28795623779297,2019-03-29 00:00:00-04:00
85.05985260009766,2019-04-01 00:00:00-04:00
84.0754623413086,2019-04-02 00:00:00-04:00
82.00003814697266,2019-04-03 00:00:00-04:00
81.90159606933594,2019-04-04 00:00:00-04:00
84.04264068603516,2019-04-05 00:00:00-04:00
85.60127258300781,2019-04-08 00:00:00-04:00
84.36256408691406,2019-04-09 00:00:00-04:00
85.2074966430664,2019-04-10 00:00:00-04:00
81.96721649169922,2019-04-11 00:00:00-04:00
87.18448638916016,2019-04-12 00:00:00-04:00
86.92198944091797,2019-04-15 00:00:00-04:00
87.66850280761719,2019-04-16 00:00:00-04:00
88.7923355102539,2019-04-17 00:00:00-04:00
88.00483703613281,2019-04-18 00:00:00-04:00
91.22052001953125,2019-04-22 00:00:00-04:00
91.72090911865234,2019-04-23 00:00:00-04:00
91.08926391601562,2019-04-24 00:00:00-04:00
89.91619110107422,2019-04-25 00:00:00-04:00
87.94741821289062,2019-04-26 00:00:00-04:00
87.69309997558594,2019-04-29 00:00:00-04:00
87.27473449707031,2019-04-30 00:00:00-04:00
83.15670013427734,2019-05-01 00:00:00-04:00
81.31095886230469,2019-05-02 00:00:00-04:00
82.41839599609375,2019-05-03 00:00:00-04:00
82.60707092285156,2019-05-06 00:00:00-04:00
80.58086395263672,2019-05-07 00:00:00-04:00
86.83177185058594,2019-05-08 00:00:00-04:00
88.7923355102539,2019-05-09 00:00:00-04:00
88.50521850585938,2019-05-10 00:00:00-04:00
87.939208984375,2019-05-13 00:00:00-04:00
89.50604248046875,2019-05-14 00:00:00-04:00
89.46502685546875,2019-05-15 00:00:00-04:00
90.7529296875,2019-05-16 00:00:00-04:00
91.07286071777344,2019-05-17 00:00:00-04:00
89.95722198486328,2019-05-20 00:00:00-04:00
93.35337829589844,2019-05-21 00:00:00-04:00
89.3173599243164,2019-05-22 00:00:00-04:00
85.3387680053711,2019-05-23 00:00:00-04:00
85.55901336669922,2019-05-24 00:00:00-04:00
85.0741195678711,2019-05-28 00:00:00-04:00
83.25794219970703,2019-05-29 00:00:00-04:00
82.46897888183594,2019-05-30 00:00:00-04:00
80.58702850341797,2019-05-31 00:00:00-04:00
80.67742919921875,2019-06-03 00:00:00-04:00
81.46636962890625,2019-06-04 00:00:00-04:00
78.99272155761719,2019-06-05 00:00:00-04:00
80.19254302978516,2019-06-06 00:00:00-04:00
79.73233795166016,2019-06-07 00:00:00-04:00
80.20899963378906,2019-06-10 00:00:00-04:00
81.98411560058594,2019-06-11 00:00:00-04:00
80.71031188964844,2019-06-12 00:00:00-04:00
82.32105255126953,2019-06-13 00:00:00-04:00
81.3184585571289,2019-06-14 00:00:00-04:00
83.47982025146484,2019-06-17 00:00:00-04:00
