JD,Date
20.53274917602539,2018-10-29 00:00:00-04:00
20.90641212463379,2018-10-30 00:00:00-04:00
21.971351623535156,2018-10-31 00:00:00-04:00
23.774272918701172,2018-11-01 00:00:00-04:00
22.466453552246094,2018-11-02 00:00:00-04:00
22.55986785888672,2018-11-05 00:00:00-05:00
22.046085357666016,2018-11-06 00:00:00-05:00
22.485137939453125,2018-11-07 00:00:00-05:00
20.92509651184082,2018-11-08 00:00:00-05:00
20.271188735961914,2018-11-09 00:00:00-05:00
20.560775756835938,2018-11-12 00:00:00-05:00
20.915756225585938,2018-11-13 00:00:00-05:00
21.26139259338379,2018-11-14 00:00:00-05:00
22.60658073425293,2018-11-15 00:00:00-05:00
21.532297134399414,2018-11-16 00:00:00-05:00
19.72003746032715,2018-11-19 00:00:00-05:00
18.206701278686523,2018-11-20 00:00:00-05:00
19.000736236572266,2018-11-21 00:00:00-05:00
18.001188278198242,2018-11-23 00:00:00-05:00
19.11283302307129,2018-11-26 00:00:00-05:00
19.46781349182129,2018-11-27 00:00:00-05:00
19.97225570678711,2018-11-28 00:00:00-05:00
19.58925437927246,2018-11-29 00:00:00-05:00
19.832134246826172,2018-11-30 00:00:00-05:00
20.560775756835938,2018-12-03 00:00:00-05:00
20.037649154663086,2018-12-04 00:00:00-05:00
19.832134246826172,2018-12-06 00:00:00-05:00
19.551889419555664,2018-12-07 00:00:00-05:00
19.159543991088867,2018-12-10 00:00:00-05:00
19.533205032348633,2018-12-11 00:00:00-05:00
20.44867706298828,2018-12-12 00:00:00-05:00
21.214683532714844,2018-12-13 00:00:00-05:00
20.71023941040039,2018-12-14 00:00:00-05:00
19.94423484802246,2018-12-17 00:00:00-05:00
19.654645919799805,2018-12-18 00:00:00-05:00
18.841930389404297,2018-12-19 00:00:00-05:00
18.599048614501953,2018-12-20 00:00:00-05:00
19.6920108795166,2018-12-21 00:00:00-05:00
18.449583053588867,2018-12-24 00:00:00-05:00
19.710695266723633,2018-12-26 00:00:00-05:00
20.271188735961914,2018-12-27 00:00:00-05:00
20.280529022216797,2018-12-28 00:00:00-05:00
19.551889419555664,2018-12-31 00:00:00-05:00
19.8695011138916,2019-01-02 00:00:00-05:00
19.01007652282715,2019-01-03 00:00:00-05:00
20.80365753173828,2019-01-04 00:00:00-05:00
21.26139259338379,2019-01-07 00:00:00-05:00
21.43888282775879,2019-01-08 00:00:00-05:00
22.13016128540039,2019-01-09 00:00:00-05:00
21.8592529296875,2019-01-10 00:00:00-05:00
21.373491287231445,2019-01-11 00:00:00-05:00
20.588802337646484,2019-01-14 00:00:00-05:00
20.78497314453125,2019-01-15 00:00:00-05:00
20.859704971313477,2019-01-16 00:00:00-05:00
20.68221664428711,2019-01-17 00:00:00-05:00
21.728471755981445,2019-01-18 00:00:00-05:00
20.252504348754883,2019-01-22 00:00:00-05:00
20.52341079711914,2019-01-23 00:00:00-05:00
20.64484977722168,2019-01-24 00:00:00-05:00
22.074108123779297,2019-01-25 00:00:00-05:00
22.15818214416504,2019-01-28 00:00:00-05:00
21.971351623535156,2019-01-29 00:00:00-05:00
23.017608642578125,2019-01-30 00:00:00-05:00
23.213781356811523,2019-01-31 00:00:00-05:00
23.008264541625977,2019-02-01 00:00:00-05:00
22.69065284729004,2019-02-04 00:00:00-05:00
23.746248245239258,2019-02-05 00:00:00-05:00
23.456661224365234,2019-02-06 00:00:00-05:00
22.40106201171875,2019-02-07 00:00:00-05:00
22.4104061126709,2019-02-08 00:00:00-05:00
22.681312561035156,2019-02-11 00:00:00-05:00
23.05497169494629,2019-02-12 00:00:00-05:00
22.989582061767578,2019-02-13 00:00:00-05:00
22.728017807006836,2019-02-14 00:00:00-05:00
22.38237762451172,2019-02-15 00:00:00-05:00
23.017608642578125,2019-02-19 00:00:00-05:00
23.05497169494629,2019-02-20 00:00:00-05:00
22.67197036743164,2019-02-21 00:00:00-05:00
24.241352081298828,2019-02-22 00:00:00-05:00
24.46554946899414,2019-02-25 00:00:00-05:00
24.839210510253906,2019-02-26 00:00:00-05:00
24.260034561157227,2019-02-27 00:00:00-05:00
25.885465621948242,2019-02-28 00:00:00-05:00
26.838306427001953,2019-03-01 00:00:00-05:00
26.987768173217773,2019-03-04 00:00:00-05:00
27.417482376098633,2019-03-05 00:00:00-05:00
27.118553161621094,2019-03-06 00:00:00-05:00
26.00690460205078,2019-03-07 00:00:00-05:00
25.268922805786133,2019-03-08 00:00:00-05:00
25.801393508911133,2019-03-11 00:00:00-04:00
26.25912857055664,2019-03-12 00:00:00-04:00
26.27781105041504,2019-03-13 00:00:00-04:00
26.053613662719727,2019-03-14 00:00:00-04:00
26.090980529785156,2019-03-15 00:00:00-04:00
26.287153244018555,2019-03-18 00:00:00-04:00
26.445959091186523,2019-03-19 00:00:00-04:00
26.23110580444336,2019-03-20 00:00:00-04:00
26.866331100463867,2019-03-21 00:00:00-04:00
26.156370162963867,2019-03-22 00:00:00-04:00
26.52069091796875,2019-03-25 00:00:00-04:00
26.913036346435547,2019-03-26 00:00:00-04:00
27.239992141723633,2019-03-27 00:00:00-04:00
27.47353172302246,2019-03-28 00:00:00-04:00
28.16480827331543,2019-03-29 00:00:00-04:00
29.20172119140625,2019-04-01 00:00:00-04:00
28.295591354370117,2019-04-02 00:00:00-04:00
28.314273834228516,2019-04-03 00:00:00-04:00
28.258222579956055,2019-04-04 00:00:00-04:00
29.18303871154785,2019-04-05 00:00:00-04:00
28.762666702270508,2019-04-08 00:00:00-04:00
28.86542320251465,2019-04-09 00:00:00-04:00
28.183490753173828,2019-04-10 00:00:00-04:00
28.211515426635742,2019-04-11 00:00:00-04:00
28.557153701782227,2019-04-12 00:00:00-04:00
27.70707130432129,2019-04-15 00:00:00-04:00
27.940608978271484,2019-04-16 00:00:00-04:00
27.88456153869629,2019-04-17 00:00:00-04:00
28.034025192260742,2019-04-18 00:00:00-04:00
27.69772720336914,2019-04-22 00:00:00-04:00
27.819169998168945,2019-04-23 00:00:00-04:00
27.70707130432129,2019-04-24 00:00:00-04:00
27.305381774902344,2019-04-25 00:00:00-04:00
27.21196746826172,2019-04-26 00:00:00-04:00
27.898571014404297,2019-04-29 00:00:00-04:00
28.276906967163086,2019-04-30 00:00:00-04:00
28.211515426635742,2019-05-01 00:00:00-04:00
28.01534080505371,2019-05-02 00:00:00-04:00
28.07139015197754,2019-05-03 00:00:00-04:00
26.810279846191406,2019-05-06 00:00:00-04:00
25.343656539916992,2019-05-07 00:00:00-04:00
25.119455337524414,2019-05-08 00:00:00-04:00
25.69863510131836,2019-05-09 00:00:00-04:00
26.31517791748047,2019-05-10 00:00:00-04:00
26.32451820373535,2019-05-13 00:00:00-04:00
27.716411590576172,2019-05-14 00:00:00-04:00
28.435712814331055,2019-05-15 00:00:00-04:00
28.454395294189453,2019-05-16 00:00:00-04:00
27.380115509033203,2019-05-17 00:00:00-04:00
26.49266815185547,2019-05-20 00:00:00-04:00
27.13723373413086,2019-05-21 00:00:00-04:00
26.371227264404297,2019-05-22 00:00:00-04:00
24.94196891784668,2019-05-23 00:00:00-04:00
24.58698844909668,2019-05-24 00:00:00-04:00
24.5589656829834,2019-05-28 00:00:00-04:00
24.297401428222656,2019-05-29 00:00:00-04:00
24.615015029907227,2019-05-30 00:00:00-04:00
24.06386375427246,2019-05-31 00:00:00-04:00
24.06386375427246,2019-06-03 00:00:00-04:00
25.035383224487305,2019-06-04 00:00:00-04:00
24.46554946899414,2019-06-05 00:00:00-04:00
24.51225471496582,2019-06-06 00:00:00-04:00
25.035383224487305,2019-06-07 00:00:00-04:00
25.46509552001953,2019-06-10 00:00:00-04:00
26.156370162963867,2019-06-11 00:00:00-04:00
25.4464111328125,2019-06-12 00:00:00-04:00
25.726659774780273,2019-06-13 00:00:00-04:00
25.268922805786133,2019-06-14 00:00:00-04:00
25.530485153198242,2019-06-17 00:00:00-04:00
26.399250030517578,2019-06-18 00:00:00-04:00
26.77291488647461,2019-06-19 00:00:00-04:00
27.202625274658203,2019-06-20 00:00:00-04:00
27.146575927734375,2019-06-21 00:00:00-04:00
27.006452560424805,2019-06-24 00:00:00-04:00
26.623451232910156,2019-06-25 00:00:00-04:00
28.15546417236328,2019-06-26 00:00:00-04:00
28.295591354370117,2019-06-27 00:00:00-04:00
28.295591354370117,2019-06-28 00:00:00-04:00
29.136327743530273,2019-07-01 00:00:00-04:00
29.37921142578125,2019-07-02 00:00:00-04:00
29.425918579101562,2019-07-03 00:00:00-04:00
28.986865997314453,2019-07-05 00:00:00-04:00
28.557153701782227,2019-07-08 00:00:00-04:00
28.72530174255371,2019-07-09 00:00:00-04:00
28.68793296813965,2019-07-10 00:00:00-04:00
28.501102447509766,2019-07-11 00:00:00-04:00
29.033573150634766,2019-07-12 00:00:00-04:00
28.986865997314453,2019-07-15 00:00:00-04:00
28.697275161743164,2019-07-16 00:00:00-04:00
28.68793296813965,2019-07-17 00:00:00-04:00
28.56649398803711,2019-07-18 00:00:00-04:00
28.949499130249023,2019-07-19 00:00:00-04:00
28.64122772216797,2019-07-22 00:00:00-04:00
29.75287437438965,2019-07-23 00:00:00-04:00
30.0798282623291,2019-07-24 00:00:00-04:00
29.734189987182617,2019-07-25 00:00:00-04:00
29.472623825073242,2019-07-26 00:00:00-04:00
29.32316017150879,2019-07-29 00:00:00-04:00
28.417028427124023,2019-07-30 00:00:00-04:00
27.940608978271484,2019-07-31 00:00:00-04:00
26.726205825805664,2019-08-01 00:00:00-04:00
26.165712356567383,2019-08-02 00:00:00-04:00
24.44686508178711,2019-08-05 00:00:00-04:00
24.736454010009766,2019-08-06 00:00:00-04:00
24.820528030395508,2019-08-07 00:00:00-04:00
25.726659774780273,2019-08-08 00:00:00-04:00
25.315629959106445,2019-08-09 00:00:00-04:00
25.371679306030273,2019-08-12 00:00:00-04:00
28.64122772216797,2019-08-13 00:00:00-04:00
27.679044723510742,2019-08-14 00:00:00-04:00
28.17414665222168,2019-08-15 00:00:00-04:00
29.229745864868164,2019-08-16 00:00:00-04:00
29.50065040588379,2019-08-19 00:00:00-04:00
29.351184844970703,2019-08-20 00:00:00-04:00
28.715959548950195,2019-08-21 00:00:00-04:00
27.548263549804688,2019-08-22 00:00:00-04:00
26.87567138671875,2019-08-23 00:00:00-04:00
27.781801223754883,2019-08-26 00:00:00-04:00
27.949951171875,2019-08-27 00:00:00-04:00
28.304929733276367,2019-08-28 00:00:00-04:00
28.715959548950195,2019-08-29 00:00:00-04:00
28.491762161254883,2019-08-30 00:00:00-04:00
27.510900497436523,2019-09-03 00:00:00-04:00
27.91258430480957,2019-09-04 00:00:00-04:00
28.80937385559082,2019-09-05 00:00:00-04:00
29.033573150634766,2019-09-06 00:00:00-04:00
29.40723419189453,2019-09-09 00:00:00-04:00
28.837400436401367,2019-09-10 00:00:00-04:00
29.02423095703125,2019-09-11 00:00:00-04:00
29.444602966308594,2019-09-12 00:00:00-04:00
29.173694610595703,2019-09-13 00:00:00-04:00
28.818716049194336,2019-09-16 00:00:00-04:00
29.117647171020508,2019-09-17 00:00:00-04:00
28.996206283569336,2019-09-18 00:00:00-04:00
29.00554656982422,2019-09-19 00:00:00-04:00
28.902790069580078,2019-09-20 00:00:00-04:00
28.33295249938965,2019-09-23 00:00:00-04:00
27.47353172302246,2019-09-24 00:00:00-04:00
28.01534080505371,2019-09-25 00:00:00-04:00
27.63233757019043,2019-09-26 00:00:00-04:00
25.988222122192383,2019-09-27 00:00:00-04:00
26.352542877197266,2019-09-30 00:00:00-04:00
26.333860397338867,2019-10-01 00:00:00-04:00
26.212421417236328,2019-10-02 00:00:00-04:00
26.903696060180664,2019-10-03 00:00:00-04:00
27.081186294555664,2019-10-04 00:00:00-04:00
26.95040512084961,2019-10-07 00:00:00-04:00
25.904150009155273,2019-10-08 00:00:00-04:00
26.511350631713867,2019-10-09 00:00:00-04:00
26.69818115234375,2019-10-10 00:00:00-04:00
27.7537784576416,2019-10-11 00:00:00-04:00
27.865877151489258,2019-10-14 00:00:00-04:00
28.958839416503906,2019-10-15 00:00:00-04:00
29.18303871154785,2019-10-16 00:00:00-04:00
28.715959548950195,2019-10-17 00:00:00-04:00
27.959291458129883,2019-10-18 00:00:00-04:00
28.986865997314453,2019-10-21 00:00:00-04:00
28.276906967163086,2019-10-22 00:00:00-04:00
28.734642028808594,2019-10-23 00:00:00-04:00
28.697275161743164,2019-10-24 00:00:00-04:00
29.108304977416992,2019-10-25 00:00:00-04:00
29.64077377319336,2019-10-28 00:00:00-04:00
29.687482833862305,2019-10-29 00:00:00-04:00
29.603408813476562,2019-10-30 00:00:00-04:00
29.098962783813477,2019-10-31 00:00:00-04:00
29.416574478149414,2019-11-01 00:00:00-04:00
30.93924903869629,2019-11-04 00:00:00-05:00
30.808467864990234,2019-11-05 00:00:00-05:00
30.705711364746094,2019-11-06 00:00:00-05:00
31.088714599609375,2019-11-07 00:00:00-05:00
31.042007446289062,2019-11-08 00:00:00-05:00
31.02332305908203,2019-11-11 00:00:00-05:00
31.359621047973633,2019-11-12 00:00:00-05:00
31.172788619995117,2019-11-13 00:00:00-05:00
31.359621047973633,2019-11-14 00:00:00-05:00
31.340938568115234,2019-11-15 00:00:00-05:00
30.640321731567383,2019-11-18 00:00:00-05:00
30.30402374267578,2019-11-19 00:00:00-05:00
29.594066619873047,2019-11-20 00:00:00-05:00
30.051801681518555,2019-11-21 00:00:00-05:00
29.846288681030273,2019-11-22 00:00:00-05:00
30.490856170654297,2019-11-25 00:00:00-05:00
30.696369171142578,2019-11-26 00:00:00-05:00
30.967275619506836,2019-11-27 00:00:00-05:00
30.50019645690918,2019-11-29 00:00:00-05:00
30.163902282714844,2019-12-02 00:00:00-05:00
29.9210205078125,2019-12-03 00:00:00-05:00
29.481966018676758,2019-12-04 00:00:00-05:00
30.397441864013672,2019-12-05 00:00:00-05:00
30.761762619018555,2019-12-06 00:00:00-05:00
31.060691833496094,2019-12-09 00:00:00-05:00
31.070032119750977,2019-12-10 00:00:00-05:00
31.05135154724121,2019-12-11 00:00:00-05:00
31.593158721923828,2019-12-12 00:00:00-05:00
31.76130485534668,2019-12-13 00:00:00-05:00
32.35916519165039,2019-12-16 00:00:00-05:00
32.40587615966797,2019-12-17 00:00:00-05:00
32.17233657836914,2019-12-18 00:00:00-05:00
32.48994827270508,2019-12-19 00:00:00-05:00
32.98505401611328,2019-12-20 00:00:00-05:00
33.87249755859375,2019-12-23 00:00:00-05:00
33.89118194580078,2019-12-24 00:00:00-05:00
33.853816986083984,2019-12-26 00:00:00-05:00
33.56422805786133,2019-12-27 00:00:00-05:00
33.06912612915039,2019-12-30 00:00:00-05:00
32.910316467285156,2019-12-31 00:00:00-05:00
35.24571228027344,2020-01-02 00:00:00-05:00
35.48859405517578,2020-01-03 00:00:00-05:00
35.49793243408203,2020-01-06 00:00:00-05:00
35.7968635559082,2020-01-07 00:00:00-05:00
35.778175354003906,2020-01-08 00:00:00-05:00
36.33867263793945,2020-01-09 00:00:00-05:00
36.534847259521484,2020-01-10 00:00:00-05:00
37.65583419799805,2020-01-13 00:00:00-05:00
37.637149810791016,2020-01-14 00:00:00-05:00
37.160728454589844,2020-01-15 00:00:00-05:00
36.95521545410156,2020-01-16 00:00:00-05:00
37.69319534301758,2020-01-17 00:00:00-05:00
37.42229461669922,2020-01-21 00:00:00-05:00
38.27238082885742,2020-01-22 00:00:00-05:00
38.08554458618164,2020-01-23 00:00:00-05:00
36.94587326049805,2020-01-24 00:00:00-05:00
35.17097854614258,2020-01-27 00:00:00-05:00
36.34801483154297,2020-01-28 00:00:00-05:00
36.562870025634766,2020-01-29 00:00:00-05:00
35.95566940307617,2020-01-30 00:00:00-05:00
35.208343505859375,2020-01-31 00:00:00-05:00
36.61892318725586,2020-02-03 00:00:00-05:00
37.69319534301758,2020-02-04 00:00:00-05:00
37.31019592285156,2020-02-05 00:00:00-05:00
37.72122573852539,2020-02-06 00:00:00-05:00
37.35690689086914,2020-02-07 00:00:00-05:00
37.459659576416016,2020-02-10 00:00:00-05:00
38.094886779785156,2020-02-11 00:00:00-05:00
38.898258209228516,2020-02-12 00:00:00-05:00
39.243896484375,2020-02-13 00:00:00-05:00
39.2065315246582,2020-02-14 00:00:00-05:00
39.53348922729492,2020-02-18 00:00:00-05:00
40.12200164794922,2020-02-19 00:00:00-05:00
38.74879837036133,2020-02-20 00:00:00-05:00
37.75859069824219,2020-02-21 00:00:00-05:00
36.77772521972656,2020-02-24 00:00:00-05:00
36.282623291015625,2020-02-25 00:00:00-05:00
37.29151153564453,2020-02-26 00:00:00-05:00
35.87159729003906,2020-02-27 00:00:00-05:00
35.97434997558594,2020-02-28 00:00:00-05:00
40.44895935058594,2020-03-02 00:00:00-05:00
38.73011016845703,2020-03-03 00:00:00-05:00
41.018795013427734,2020-03-04 00:00:00-05:00
41.682044982910156,2020-03-05 00:00:00-05:00
39.3840217590332,2020-03-06 00:00:00-05:00
37.282169342041016,2020-03-09 00:00:00-04:00
39.047725677490234,2020-03-10 00:00:00-04:00
38.79550552368164,2020-03-11 00:00:00-04:00
35.74081039428711,2020-03-12 00:00:00-04:00
37.095340728759766,2020-03-13 00:00:00-04:00
32.91966247558594,2020-03-16 00:00:00-04:00
35.82488250732422,2020-03-17 00:00:00-04:00
35.21768569946289,2020-03-18 00:00:00-04:00
34.75994873046875,2020-03-19 00:00:00-04:00
35.18031692504883,2020-03-20 00:00:00-04:00
36.067771911621094,2020-03-23 00:00:00-04:00
38.30974197387695,2020-03-24 00:00:00-04:00
38.627357482910156,2020-03-25 00:00:00-04:00
39.243896484375,2020-03-26 00:00:00-04:00
37.506370544433594,2020-03-27 00:00:00-04:00
37.73056411743164,2020-03-30 00:00:00-04:00
37.83332443237305,2020-03-31 00:00:00-04:00
38.21632385253906,2020-04-01 00:00:00-04:00
37.44097900390625,2020-04-02 00:00:00-04:00
37.263484954833984,2020-04-03 00:00:00-04:00
38.82352828979492,2020-04-06 00:00:00-04:00
39.2252197265625,2020-04-07 00:00:00-04:00
38.459205627441406,2020-04-08 00:00:00-04:00
39.3840217590332,2020-04-09 00:00:00-04:00
39.96319580078125,2020-04-13 00:00:00-04:00
40.97208786010742,2020-04-14 00:00:00-04:00
41.66336441040039,2020-04-15 00:00:00-04:00
44.372413635253906,2020-04-16 00:00:00-04:00
43.111305236816406,2020-04-17 00:00:00-04:00
42.22385787963867,2020-04-20 00:00:00-04:00
40.392913818359375,2020-04-21 00:00:00-04:00
42.02768325805664,2020-04-22 00:00:00-04:00
41.98097610473633,2020-04-23 00:00:00-04:00
42.08373260498047,2020-04-24 00:00:00-04:00
42.57883834838867,2020-04-27 00:00:00-04:00
40.71052551269531,2020-04-28 00:00:00-04:00
41.42047882080078,2020-04-29 00:00:00-04:00
40.26212692260742,2020-04-30 00:00:00-04:00
38.65538024902344,2020-05-01 00:00:00-04:00
39.46809387207031,2020-05-04 00:00:00-04:00
40.28081130981445,2020-05-05 00:00:00-04:00
40.44895935058594,2020-05-06 00:00:00-04:00
41.81282424926758,2020-05-07 00:00:00-04:00
43.69982147216797,2020-05-08 00:00:00-04:00
43.64377212524414,2020-05-11 00:00:00-04:00
43.9333610534668,2020-05-12 00:00:00-04:00
44.66200637817383,2020-05-13 00:00:00-04:00
45.73628234863281,2020-05-14 00:00:00-04:00
47.501834869384766,2020-05-15 00:00:00-04:00
51.873687744140625,2020-05-18 00:00:00-04:00
50.687313079833984,2020-05-19 00:00:00-04:00
50.7340202331543,2020-05-20 00:00:00-04:00
49.108585357666016,2020-05-21 00:00:00-04:00
46.6143913269043,2020-05-22 00:00:00-04:00
49.1366081237793,2020-05-26 00:00:00-04:00
48.7255859375,2020-05-27 00:00:00-04:00
47.66064453125,2020-05-28 00:00:00-04:00
50.75270080566406,2020-05-29 00:00:00-04:00
51.126365661621094,2020-06-01 00:00:00-04:00
51.957763671875,2020-06-02 00:00:00-04:00
52.99467468261719,2020-06-03 00:00:00-04:00
52.798500061035156,2020-06-04 00:00:00-04:00
55.15258026123047,2020-06-05 00:00:00-04:00
55.27401351928711,2020-06-08 00:00:00-04:00
54.94706344604492,2020-06-09 00:00:00-04:00
56.70327377319336,2020-06-10 00:00:00-04:00
53.47109603881836,2020-06-11 00:00:00-04:00
54.171714782714844,2020-06-12 00:00:00-04:00
55.59162902832031,2020-06-15 00:00:00-04:00
56.964839935302734,2020-06-16 00:00:00-04:00
57.92702102661133,2020-06-17 00:00:00-04:00
56.787353515625,2020-06-18 00:00:00-04:00
54.77891540527344,2020-06-19 00:00:00-04:00
55.19928741455078,2020-06-22 00:00:00-04:00
55.97463607788086,2020-06-23 00:00:00-04:00
55.89990234375,2020-06-24 00:00:00-04:00
56.52578353881836,2020-06-25 00:00:00-04:00
55.722415924072266,2020-06-26 00:00:00-04:00
55.65702438354492,2020-06-29 00:00:00-04:00
56.21751403808594,2020-06-30 00:00:00-04:00
56.04936599731445,2020-07-01 00:00:00-04:00
57.347843170166016,2020-07-02 00:00:00-04:00
59.07603454589844,2020-07-06 00:00:00-04:00
57.609405517578125,2020-07-07 00:00:00-04:00
61.07512283325195,2020-07-08 00:00:00-04:00
62.92475891113281,2020-07-09 00:00:00-04:00
61.28998565673828,2020-07-10 00:00:00-04:00
58.19792556762695,2020-07-13 00:00:00-04:00
58.039119720458984,2020-07-14 00:00:00-04:00
58.431461334228516,2020-07-15 00:00:00-04:00
57.64677047729492,2020-07-16 00:00:00-04:00
58.039119720458984,2020-07-17 00:00:00-04:00
59.225494384765625,2020-07-20 00:00:00-04:00
58.48751449584961,2020-07-21 00:00:00-04:00
57.76821517944336,2020-07-22 00:00:00-04:00
56.535125732421875,2020-07-23 00:00:00-04:00
56.87142562866211,2020-07-24 00:00:00-04:00
58.64632034301758,2020-07-27 00:00:00-04:00
57.441261291503906,2020-07-28 00:00:00-04:00
58.46883010864258,2020-07-29 00:00:00-04:00
58.1885871887207,2020-07-30 00:00:00-04:00
59.589820861816406,2020-07-31 00:00:00-04:00
60.28109359741211,2020-08-03 00:00:00-04:00
60.31846237182617,2020-08-04 00:00:00-04:00
61.20590591430664,2020-08-05 00:00:00-04:00
60.636077880859375,2020-08-06 00:00:00-04:00
57.973731994628906,2020-08-07 00:00:00-04:00
57.441261291503906,2020-08-10 00:00:00-04:00
57.15167236328125,2020-08-11 00:00:00-04:00
58.7584228515625,2020-08-12 00:00:00-04:00
58.422122955322266,2020-08-13 00:00:00-04:00
57.973731994628906,2020-08-14 00:00:00-04:00
62.56977462768555,2020-08-17 00:00:00-04:00
65.68986511230469,2020-08-18 00:00:00-04:00
67.78236389160156,2020-08-19 00:00:00-04:00
69.0715103149414,2020-08-20 00:00:00-04:00
70.04302978515625,2020-08-21 00:00:00-04:00
71.16401672363281,2020-08-24 00:00:00-04:00
73.77030944824219,2020-08-25 00:00:00-04:00
75.08746337890625,2020-08-26 00:00:00-04:00
74.07858276367188,2020-08-27 00:00:00-04:00
74.69512176513672,2020-08-28 00:00:00-04:00
73.46202850341797,2020-08-31 00:00:00-04:00
77.05854034423828,2020-09-01 00:00:00-04:00
77.73113250732422,2020-09-02 00:00:00-04:00
73.835693359375,2020-09-03 00:00:00-04:00
74.73249816894531,2020-09-04 00:00:00-04:00
71.20137786865234,2020-09-08 00:00:00-04:00
72.10751342773438,2020-09-09 00:00:00-04:00
69.6226577758789,2020-09-10 00:00:00-04:00
69.29570007324219,2020-09-11 00:00:00-04:00
71.54701232910156,2020-09-14 00:00:00-04:00
71.93002319335938,2020-09-15 00:00:00-04:00
70.1457748413086,2020-09-16 00:00:00-04:00
69.47319030761719,2020-09-17 00:00:00-04:00
69.5946273803711,2020-09-18 00:00:00-04:00
70.18314361572266,2020-09-21 00:00:00-04:00
70.06170654296875,2020-09-22 00:00:00-04:00
69.67870330810547,2020-09-23 00:00:00-04:00
67.93183135986328,2020-09-24 00:00:00-04:00
69.75342559814453,2020-09-25 00:00:00-04:00
71.08927917480469,2020-09-28 00:00:00-04:00
70.211181640625,2020-09-29 00:00:00-04:00
72.4998550415039,2020-09-30 00:00:00-04:00
73.39664459228516,2020-10-01 00:00:00-04:00
71.08927917480469,2020-10-02 00:00:00-04:00
71.3695297241211,2020-10-05 00:00:00-04:00
71.64043426513672,2020-10-06 00:00:00-04:00
72.97628021240234,2020-10-07 00:00:00-04:00
73.00430297851562,2020-10-08 00:00:00-04:00
74.53632354736328,2020-10-09 00:00:00-04:00
78.7680435180664,2020-10-12 00:00:00-04:00
77.1706314086914,2020-10-13 00:00:00-04:00
75.76006317138672,2020-10-14 00:00:00-04:00
74.96603393554688,2020-10-15 00:00:00-04:00
76.15240478515625,2020-10-16 00:00:00-04:00
75.30232238769531,2020-10-19 00:00:00-04:00
77.13327026367188,2020-10-20 00:00:00-04:00
77.18931579589844,2020-10-21 00:00:00-04:00
75.95623016357422,2020-10-22 00:00:00-04:00
75.9842529296875,2020-10-23 00:00:00-04:00
76.04965209960938,2020-10-26 00:00:00-04:00
77.54429626464844,2020-10-27 00:00:00-04:00
74.80722045898438,2020-10-28 00:00:00-04:00
77.57233428955078,2020-10-29 00:00:00-04:00
76.15240478515625,2020-10-30 00:00:00-04:00
76.89973449707031,2020-11-02 00:00:00-05:00
77.24536895751953,2020-11-03 00:00:00-05:00
83.42948150634766,2020-11-04 00:00:00-05:00
85.55935668945312,2020-11-05 00:00:00-05:00
86.40010070800781,2020-11-06 00:00:00-05:00
79.2724838256836,2020-11-09 00:00:00-05:00
74.80722045898438,2020-11-10 00:00:00-05:00
77.38548278808594,2020-11-11 00:00:00-05:00
80.69239807128906,2020-11-12 00:00:00-05:00
86.01709747314453,2020-11-13 00:00:00-05:00
79.64614868164062,2020-11-16 00:00:00-05:00
81.24356079101562,2020-11-17 00:00:00-05:00
80.57096862792969,2020-11-18 00:00:00-05:00
80.37479400634766,2020-11-19 00:00:00-05:00
81.96285247802734,2020-11-20 00:00:00-05:00
81.79470825195312,2020-11-23 00:00:00-05:00
83.90589904785156,2020-11-24 00:00:00-05:00
82.42059326171875,2020-11-25 00:00:00-05:00
83.52290344238281,2020-11-27 00:00:00-05:00
79.73021697998047,2020-11-30 00:00:00-05:00
79.73956298828125,2020-12-01 00:00:00-05:00
78.82408905029297,2020-12-02 00:00:00-05:00
80.60832977294922,2020-12-03 00:00:00-05:00
79.58076477050781,2020-12-04 00:00:00-05:00
77.99269104003906,2020-12-07 00:00:00-05:00
76.61013793945312,2020-12-08 00:00:00-05:00
76.43264770507812,2020-12-09 00:00:00-05:00
76.32989501953125,2020-12-10 00:00:00-05:00
77.1706314086914,2020-12-11 00:00:00-05:00
74.69512176513672,2020-12-14 00:00:00-05:00
74.26541137695312,2020-12-15 00:00:00-05:00
76.38594818115234,2020-12-16 00:00:00-05:00
77.26405334472656,2020-12-17 00:00:00-05:00
76.16175079345703,2020-12-18 00:00:00-05:00
75.33035278320312,2020-12-21 00:00:00-05:00
77.33879089355469,2020-12-22 00:00:00-05:00
79.8329849243164,2020-12-23 00:00:00-05:00
78.92684936523438,2020-12-24 00:00:00-05:00
76.23648071289062,2020-12-28 00:00:00-05:00
80.46820831298828,2020-12-29 00:00:00-05:00
83.62564849853516,2020-12-30 00:00:00-05:00
82.1123275756836,2020-12-31 00:00:00-05:00
80.64570617675781,2021-01-04 00:00:00-05:00
89.21190643310547,2021-01-05 00:00:00-05:00
82.37389373779297,2021-01-06 00:00:00-05:00
82.13099670410156,2021-01-07 00:00:00-05:00
85.51264953613281,2021-01-08 00:00:00-05:00
84.42903137207031,2021-01-11 00:00:00-05:00
82.71018981933594,2021-01-12 00:00:00-05:00
84.48507690429688,2021-01-13 00:00:00-05:00
83.36408996582031,2021-01-14 00:00:00-05:00
81.99087524414062,2021-01-15 00:00:00-05:00
85.1483383178711,2021-01-19 00:00:00-05:00
89.034423828125,2021-01-20 00:00:00-05:00
