MU,Date
10.459664344787598,2016-03-23 00:00:00-04:00
10.312345504760742,2016-03-24 00:00:00-04:00
10.194490432739258,2016-03-28 00:00:00-04:00
10.263240814208984,2016-03-29 00:00:00-04:00
10.292702674865723,2016-03-30 00:00:00-04:00
10.282882690429688,2016-03-31 00:00:00-04:00
10.832873344421387,2016-04-01 00:00:00-04:00
10.606986045837402,2016-04-04 00:00:00-04:00
10.214132308959961,2016-04-05 00:00:00-04:00
10.282882690429688,2016-04-06 00:00:00-04:00
10.32216739654541,2016-04-07 00:00:00-04:00
10.528413772583008,2016-04-08 00:00:00-04:00
10.263240814208984,2016-04-11 00:00:00-04:00
9.98824405670166,2016-04-12 00:00:00-04:00
10.685555458068848,2016-04-13 00:00:00-04:00
10.214132308959961,2016-04-14 00:00:00-04:00
10.49894905090332,2016-04-15 00:00:00-04:00
10.6953763961792,2016-04-18 00:00:00-04:00
10.528413772583008,2016-04-19 00:00:00-04:00
10.557877540588379,2016-04-20 00:00:00-04:00
10.459664344787598,2016-04-21 00:00:00-04:00
10.469486236572266,2016-04-22 00:00:00-04:00
10.361452102661133,2016-04-25 00:00:00-04:00
11.30429744720459,2016-04-26 00:00:00-04:00
11.353402137756348,2016-04-27 00:00:00-04:00
11.412330627441406,2016-04-28 00:00:00-04:00
10.557877540588379,2016-04-29 00:00:00-04:00
10.430201530456543,2016-05-02 00:00:00-04:00
10.174847602844238,2016-05-03 00:00:00-04:00
9.821281433105469,2016-05-04 00:00:00-04:00
9.880210876464844,2016-05-05 00:00:00-04:00
9.811458587646484,2016-05-06 00:00:00-04:00
9.693604469299316,2016-05-09 00:00:00-04:00
9.909674644470215,2016-05-10 00:00:00-04:00
9.919495582580566,2016-05-11 00:00:00-04:00
9.457894325256348,2016-05-12 00:00:00-04:00
9.389147758483887,2016-05-13 00:00:00-04:00
9.506999969482422,2016-05-16 00:00:00-04:00
9.497179985046387,2016-05-17 00:00:00-04:00
9.870388984680176,2016-05-18 00:00:00-04:00
9.890029907226562,2016-05-19 00:00:00-04:00
10.606986045837402,2016-05-20 00:00:00-04:00
10.940909385681152,2016-05-23 00:00:00-04:00
11.284651756286621,2016-05-24 00:00:00-04:00
11.39268684387207,2016-05-25 00:00:00-04:00
11.736431121826172,2016-05-26 00:00:00-04:00
12.089997291564941,2016-05-27 00:00:00-04:00
12.492669105529785,2016-05-31 00:00:00-04:00
12.856057167053223,2016-06-01 00:00:00-04:00
12.875699996948242,2016-06-02 00:00:00-04:00
12.630168914794922,2016-06-03 00:00:00-04:00
12.541778564453125,2016-06-06 00:00:00-04:00
12.76766586303711,2016-06-07 00:00:00-04:00
12.355172157287598,2016-06-08 00:00:00-04:00
12.28642463684082,2016-06-09 00:00:00-04:00
11.923036575317383,2016-06-10 00:00:00-04:00
11.834644317626953,2016-06-13 00:00:00-04:00
11.706968307495117,2016-06-14 00:00:00-04:00
11.805180549621582,2016-06-15 00:00:00-04:00
11.736431121826172,2016-06-16 00:00:00-04:00
11.981963157653809,2016-06-17 00:00:00-04:00
12.099818229675293,2016-06-20 00:00:00-04:00
12.522134780883789,2016-06-21 00:00:00-04:00
12.492669105529785,2016-06-22 00:00:00-04:00
13.798900604248047,2016-06-23 00:00:00-04:00
12.97391128540039,2016-06-24 00:00:00-04:00
12.011425018310547,2016-06-27 00:00:00-04:00
12.757844924926758,2016-06-28 00:00:00-04:00
12.954270362854004,2016-06-29 00:00:00-04:00
13.51408576965332,2016-06-30 00:00:00-04:00
12.276603698730469,2016-07-01 00:00:00-04:00
11.697145462036133,2016-07-05 00:00:00-04:00
11.520362854003906,2016-07-06 00:00:00-04:00
11.981963157653809,2016-07-07 00:00:00-04:00
12.394455909729004,2016-07-08 00:00:00-04:00
12.414098739624023,2016-07-11 00:00:00-04:00
12.993556022644043,2016-07-12 00:00:00-04:00
13.052483558654785,2016-07-13 00:00:00-04:00
13.052483558654785,2016-07-14 00:00:00-04:00
12.895344734191895,2016-07-15 00:00:00-04:00
13.101590156555176,2016-07-18 00:00:00-04:00
12.983733177185059,2016-07-19 00:00:00-04:00
13.347123146057129,2016-07-20 00:00:00-04:00
12.944450378417969,2016-07-21 00:00:00-04:00
12.895344734191895,2016-07-22 00:00:00-04:00
13.671224594116211,2016-07-25 00:00:00-04:00
14.407820701599121,2016-07-26 00:00:00-04:00
13.936397552490234,2016-07-27 00:00:00-04:00
13.563191413879395,2016-07-28 00:00:00-04:00
13.494440078735352,2016-07-29 00:00:00-04:00
13.317658424377441,2016-08-01 00:00:00-04:00
13.160517692565918,2016-08-02 00:00:00-04:00
13.268552780151367,2016-08-03 00:00:00-04:00
13.779257774353027,2016-08-04 00:00:00-04:00
14.260501861572266,2016-08-05 00:00:00-04:00
14.162286758422852,2016-08-08 00:00:00-04:00
14.221216201782227,2016-08-09 00:00:00-04:00
13.946220397949219,2016-08-10 00:00:00-04:00
14.172109603881836,2016-08-11 00:00:00-04:00
14.66317367553711,2016-08-12 00:00:00-04:00
15.252450942993164,2016-08-15 00:00:00-04:00
15.213166236877441,2016-08-16 00:00:00-04:00
15.242630004882812,2016-08-17 00:00:00-04:00
15.48816204071045,2016-08-18 00:00:00-04:00
15.95958137512207,2016-08-19 00:00:00-04:00
15.900656700134277,2016-08-22 00:00:00-04:00
15.89083480834961,2016-08-23 00:00:00-04:00
15.232810020446777,2016-08-24 00:00:00-04:00
15.910476684570312,2016-08-25 00:00:00-04:00
16.214937210083008,2016-08-26 00:00:00-04:00
16.6077880859375,2016-08-29 00:00:00-04:00
16.440828323364258,2016-08-30 00:00:00-04:00
16.19529151916504,2016-08-31 00:00:00-04:00
16.34261131286621,2016-09-01 00:00:00-04:00
16.40154457092285,2016-09-02 00:00:00-04:00
16.705997467041016,2016-09-06 00:00:00-04:00
16.85331916809082,2016-09-07 00:00:00-04:00
17.138139724731445,2016-09-08 00:00:00-04:00
16.50957679748535,2016-09-09 00:00:00-04:00
16.843496322631836,2016-09-12 00:00:00-04:00
16.450647354125977,2016-09-13 00:00:00-04:00
16.627431869506836,2016-09-14 00:00:00-04:00
17.138139724731445,2016-09-15 00:00:00-04:00
17.167598724365234,2016-09-16 00:00:00-04:00
16.647075653076172,2016-09-19 00:00:00-04:00
16.617610931396484,2016-09-20 00:00:00-04:00
17.344385147094727,2016-09-21 00:00:00-04:00
17.275634765625,2016-09-22 00:00:00-04:00
17.167598724365234,2016-09-23 00:00:00-04:00
17.04974365234375,2016-09-26 00:00:00-04:00
17.678308486938477,2016-09-27 00:00:00-04:00
17.128314971923828,2016-09-28 00:00:00-04:00
17.22652816772461,2016-09-29 00:00:00-04:00
17.46224021911621,2016-09-30 00:00:00-04:00
17.413131713867188,2016-10-03 00:00:00-04:00
17.481882095336914,2016-10-04 00:00:00-04:00
17.383668899536133,2016-10-05 00:00:00-04:00
17.413131713867188,2016-10-06 00:00:00-04:00
17.295278549194336,2016-10-07 00:00:00-04:00
17.18724250793457,2016-10-10 00:00:00-04:00
16.558685302734375,2016-10-11 00:00:00-04:00
16.480113983154297,2016-10-12 00:00:00-04:00
16.548858642578125,2016-10-13 00:00:00-04:00
16.823856353759766,2016-10-14 00:00:00-04:00
16.686357498168945,2016-10-17 00:00:00-04:00
17.098852157592773,2016-10-18 00:00:00-04:00
16.912246704101562,2016-10-19 00:00:00-04:00
16.892602920532227,2016-10-20 00:00:00-04:00
16.63725471496582,2016-10-21 00:00:00-04:00
16.75510597229004,2016-10-24 00:00:00-04:00
17.22652816772461,2016-10-25 00:00:00-04:00
17.324743270874023,2016-10-26 00:00:00-04:00
17.216705322265625,2016-10-27 00:00:00-04:00
16.892602920532227,2016-10-28 00:00:00-04:00
16.85331916809082,2016-10-31 00:00:00-04:00
16.67653465270996,2016-11-01 00:00:00-04:00
16.381898880004883,2016-11-02 00:00:00-04:00
16.32297134399414,2016-11-03 00:00:00-04:00
16.381898880004883,2016-11-04 00:00:00-04:00
17.069385528564453,2016-11-07 00:00:00-05:00
17.098852157592773,2016-11-08 00:00:00-05:00
16.892602920532227,2016-11-09 00:00:00-05:00
16.686357498168945,2016-11-10 00:00:00-05:00
17.354206085205078,2016-11-11 00:00:00-05:00
17.39348793029785,2016-11-14 00:00:00-05:00
17.776521682739258,2016-11-15 00:00:00-05:00
17.914016723632812,2016-11-16 00:00:00-05:00
18.837221145629883,2016-11-17 00:00:00-05:00
18.866682052612305,2016-11-18 00:00:00-05:00
19.14167594909668,2016-11-21 00:00:00-05:00
19.387208938598633,2016-11-22 00:00:00-05:00
19.554168701171875,2016-11-23 00:00:00-05:00
19.770240783691406,2016-11-25 00:00:00-05:00
19.632741928100586,2016-11-28 00:00:00-05:00
19.072927474975586,2016-11-29 00:00:00-05:00
19.180967330932617,2016-11-30 00:00:00-05:00
18.14972496032715,2016-12-01 00:00:00-05:00
18.45418930053711,2016-12-02 00:00:00-05:00
18.27740478515625,2016-12-05 00:00:00-05:00
18.719364166259766,2016-12-06 00:00:00-05:00
20.0747013092041,2016-12-07 00:00:00-05:00
20.290771484375,2016-12-08 00:00:00-05:00
20.13362693786621,2016-12-09 00:00:00-05:00
19.662206649780273,2016-12-12 00:00:00-05:00
19.770240783691406,2016-12-13 00:00:00-05:00
19.662206649780273,2016-12-14 00:00:00-05:00
19.927383422851562,2016-12-15 00:00:00-05:00
19.907739639282227,2016-12-16 00:00:00-05:00
19.986310958862305,2016-12-19 00:00:00-05:00
20.280946731567383,2016-12-20 00:00:00-05:00
20.21219825744629,2016-12-21 00:00:00-05:00
22.77555274963379,2016-12-22 00:00:00-05:00
22.844301223754883,2016-12-23 00:00:00-05:00
22.883586883544922,2016-12-27 00:00:00-05:00
22.372882843017578,2016-12-28 00:00:00-05:00
21.87199592590332,2016-12-29 00:00:00-05:00
21.528249740600586,2016-12-30 00:00:00-05:00
22.146991729736328,2017-01-03 00:00:00-05:00
21.960386276245117,2017-01-04 00:00:00-05:00
21.71485710144043,2017-01-05 00:00:00-05:00
21.64610481262207,2017-01-06 00:00:00-05:00
21.94074249267578,2017-01-09 00:00:00-05:00
22.078243255615234,2017-01-10 00:00:00-05:00
22.38270378112793,2017-01-11 00:00:00-05:00
21.91128158569336,2017-01-12 00:00:00-05:00
21.78360366821289,2017-01-13 00:00:00-05:00
21.351465225219727,2017-01-17 00:00:00-05:00
21.92110252380371,2017-01-18 00:00:00-05:00
21.32200050354004,2017-01-19 00:00:00-05:00
21.567535400390625,2017-01-20 00:00:00-05:00
21.4987850189209,2017-01-23 00:00:00-05:00
22.44162940979004,2017-01-24 00:00:00-05:00
23.138940811157227,2017-01-25 00:00:00-05:00
23.099655151367188,2017-01-26 00:00:00-05:00
23.54161262512207,2017-01-27 00:00:00-05:00
23.74785804748535,2017-01-30 00:00:00-05:00
23.679107666015625,2017-01-31 00:00:00-05:00
24.30767059326172,2017-02-01 00:00:00-05:00
24.346961975097656,2017-02-02 00:00:00-05:00
24.160354614257812,2017-02-03 00:00:00-05:00
23.904996871948242,2017-02-06 00:00:00-05:00
24.160354614257812,2017-02-07 00:00:00-05:00
23.77732276916504,2017-02-08 00:00:00-05:00
24.013036727905273,2017-02-09 00:00:00-05:00
23.620182037353516,2017-02-10 00:00:00-05:00
23.472862243652344,2017-02-13 00:00:00-05:00
22.706804275512695,2017-02-14 00:00:00-05:00
22.60859489440918,2017-02-15 00:00:00-05:00
22.569303512573242,2017-02-16 00:00:00-05:00
22.932693481445312,2017-02-17 00:00:00-05:00
23.34518814086914,2017-02-21 00:00:00-05:00
23.325544357299805,2017-02-22 00:00:00-05:00
23.06036949157715,2017-02-23 00:00:00-05:00
22.824661254882812,2017-02-24 00:00:00-05:00
23.33536720275879,2017-02-27 00:00:00-05:00
23.021085739135742,2017-02-28 00:00:00-05:00
24.11124610900879,2017-03-01 00:00:00-05:00
24.258567810058594,2017-03-02 00:00:00-05:00
25.113019943237305,2017-03-03 00:00:00-05:00
25.25051498413086,2017-03-06 00:00:00-05:00
25.1817626953125,2017-03-07 00:00:00-05:00
24.926410675048828,2017-03-08 00:00:00-05:00
24.700525283813477,2017-03-09 00:00:00-05:00
24.7299861907959,2017-03-10 00:00:00-05:00
25.240694046020508,2017-03-13 00:00:00-04:00
25.12283706665039,2017-03-14 00:00:00-04:00
25.65319061279297,2017-03-15 00:00:00-04:00
25.574621200561523,2017-03-16 00:00:00-04:00
25.338905334472656,2017-03-17 00:00:00-04:00
25.741579055786133,2017-03-20 00:00:00-04:00
25.06391143798828,2017-03-21 00:00:00-04:00
25.594261169433594,2017-03-22 00:00:00-04:00
25.996936798095703,2017-03-23 00:00:00-04:00
27.92190933227539,2017-03-24 00:00:00-04:00
28.24600601196289,2017-03-27 00:00:00-04:00
28.17725944519043,2017-03-28 00:00:00-04:00
27.99065399169922,2017-03-29 00:00:00-04:00
28.452253341674805,2017-03-30 00:00:00-04:00
28.38350486755371,2017-03-31 00:00:00-04:00
28.128154754638672,2017-04-03 00:00:00-04:00
28.07904815673828,2017-04-04 00:00:00-04:00
27.754941940307617,2017-04-05 00:00:00-04:00
28.108509063720703,2017-04-06 00:00:00-04:00
28.010295867919922,2017-04-07 00:00:00-04:00
27.14602279663086,2017-04-10 00:00:00-04:00
26.694246292114258,2017-04-11 00:00:00-04:00
26.213001251220703,2017-04-12 00:00:00-04:00
26.26210594177246,2017-04-13 00:00:00-04:00
26.6451358795166,2017-04-17 00:00:00-04:00
26.654958724975586,2017-04-18 00:00:00-04:00
26.772811889648438,2017-04-19 00:00:00-04:00
27.46030044555664,2017-04-20 00:00:00-04:00
26.831741333007812,2017-04-21 00:00:00-04:00
26.09514617919922,2017-04-24 00:00:00-04:00
26.50764274597168,2017-04-25 00:00:00-04:00
26.311214447021484,2017-04-26 00:00:00-04:00
27.136199951171875,2017-04-27 00:00:00-04:00
27.17548370361328,2017-04-28 00:00:00-04:00
27.784408569335938,2017-05-01 00:00:00-04:00
27.273696899414062,2017-05-02 00:00:00-04:00
27.499588012695312,2017-05-03 00:00:00-04:00
27.2933406829834,2017-05-04 00:00:00-04:00
27.696016311645508,2017-05-05 00:00:00-04:00
27.558515548706055,2017-05-08 00:00:00-04:00
28.29511070251465,2017-05-09 00:00:00-04:00
28.795995712280273,2017-05-10 00:00:00-04:00
28.511178970336914,2017-05-11 00:00:00-04:00
28.412967681884766,2017-05-12 00:00:00-04:00
28.31475257873535,2017-05-15 00:00:00-04:00
28.501358032226562,2017-05-16 00:00:00-04:00
26.517459869384766,2017-05-17 00:00:00-04:00
26.988880157470703,2017-05-18 00:00:00-04:00
27.322805404663086,2017-05-19 00:00:00-04:00
27.558515548706055,2017-05-22 00:00:00-04:00
27.784408569335938,2017-05-23 00:00:00-04:00
28.471899032592773,2017-05-24 00:00:00-04:00
28.904029846191406,2017-05-25 00:00:00-04:00
29.228134155273438,2017-05-26 00:00:00-04:00
30.151334762573242,2017-05-30 00:00:00-04:00
30.2200870513916,2017-05-31 00:00:00-04:00
30.210264205932617,2017-06-01 00:00:00-04:00
30.6522159576416,2017-06-02 00:00:00-04:00
30.6522159576416,2017-06-05 00:00:00-04:00
31.005788803100586,2017-06-06 00:00:00-04:00
31.91916275024414,2017-06-07 00:00:00-04:00
31.870059967041016,2017-06-08 00:00:00-04:00
30.053125381469727,2017-06-09 00:00:00-04:00
30.642396926879883,2017-06-12 00:00:00-04:00
30.9763240814209,2017-06-13 00:00:00-04:00
30.504901885986328,2017-06-14 00:00:00-04:00
30.013837814331055,2017-06-15 00:00:00-04:00
29.32634735107422,2017-06-16 00:00:00-04:00
30.642396926879883,2017-06-19 00:00:00-04:00
30.27901268005371,2017-06-20 00:00:00-04:00
31.437923431396484,2017-06-21 00:00:00-04:00
31.320072174072266,2017-06-22 00:00:00-04:00
31.162925720214844,2017-06-23 00:00:00-04:00
31.91916275024414,2017-06-26 00:00:00-04:00
31.094179153442383,2017-06-27 00:00:00-04:00
31.663816452026367,2017-06-28 00:00:00-04:00
30.907575607299805,2017-06-29 00:00:00-04:00
29.32634735107422,2017-06-30 00:00:00-04:00
28.61921501159668,2017-07-03 00:00:00-04:00
29.964733123779297,2017-07-05 00:00:00-04:00
29.562055587768555,2017-07-06 00:00:00-04:00
29.66027069091797,2017-07-07 00:00:00-04:00
29.95490837097168,2017-07-10 00:00:00-04:00
30.809362411499023,2017-07-11 00:00:00-04:00
30.88793182373047,2017-07-12 00:00:00-04:00
30.573650360107422,2017-07-13 00:00:00-04:00
31.22185707092285,2017-07-14 00:00:00-04:00
31.153104782104492,2017-07-17 00:00:00-04:00
31.32988929748535,2017-07-18 00:00:00-04:00
31.251317977905273,2017-07-19 00:00:00-04:00
31.4281063079834,2017-07-20 00:00:00-04:00
31.437923431396484,2017-07-21 00:00:00-04:00
31.1039981842041,2017-07-24 00:00:00-04:00
29.365633010864258,2017-07-25 00:00:00-04:00
29.277244567871094,2017-07-26 00:00:00-04:00
29.69955825805664,2017-07-27 00:00:00-04:00
28.7567138671875,2017-07-28 00:00:00-04:00
27.61744499206543,2017-07-31 00:00:00-04:00
27.833515167236328,2017-08-01 00:00:00-04:00
28.118330001831055,2017-08-02 00:00:00-04:00
27.332624435424805,2017-08-03 00:00:00-04:00
27.421022415161133,2017-08-04 00:00:00-04:00
28.07904815673828,2017-08-07 00:00:00-04:00
28.324573516845703,2017-08-08 00:00:00-04:00
28.069225311279297,2017-08-09 00:00:00-04:00
26.998708724975586,2017-08-10 00:00:00-04:00
27.50941276550293,2017-08-11 00:00:00-04:00
28.717424392700195,2017-08-14 00:00:00-04:00
29.149564743041992,2017-08-15 00:00:00-04:00
30.141511917114258,2017-08-16 00:00:00-04:00
29.09063720703125,2017-08-17 00:00:00-04:00
29.83704948425293,2017-08-18 00:00:00-04:00
29.031707763671875,2017-08-21 00:00:00-04:00
29.905803680419922,2017-08-22 00:00:00-04:00
29.905803680419922,2017-08-23 00:00:00-04:00
29.679914474487305,2017-08-24 00:00:00-04:00
29.7486629486084,2017-08-25 00:00:00-04:00
30.5245418548584,2017-08-28 00:00:00-04:00
30.917396545410156,2017-08-29 00:00:00-04:00
31.045072555541992,2017-08-30 00:00:00-04:00
31.398637771606445,2017-08-31 00:00:00-04:00
32.01737976074219,2017-09-01 00:00:00-04:00
31.496850967407227,2017-09-05 00:00:00-04:00
31.673629760742188,2017-09-06 00:00:00-04:00
32.2039909362793,2017-09-07 00:00:00-04:00
31.870059967041016,2017-09-08 00:00:00-04:00
32.84236526489258,2017-09-11 00:00:00-04:00
33.67717742919922,2017-09-12 00:00:00-04:00
33.9718132019043,2017-09-13 00:00:00-04:00
33.96199417114258,2017-09-14 00:00:00-04:00
34.03074645996094,2017-09-15 00:00:00-04:00
34.79679489135742,2017-09-18 00:00:00-04:00
35.30750274658203,2017-09-19 00:00:00-04:00
35.3271484375,2017-09-20 00:00:00-04:00
35.26823043823242,2017-09-21 00:00:00-04:00
35.42536544799805,2017-09-22 00:00:00-04:00
34.24681091308594,2017-09-25 00:00:00-04:00
33.56914138793945,2017-09-26 00:00:00-04:00
36.4271354675293,2017-09-27 00:00:00-04:00
37.281585693359375,2017-09-28 00:00:00-04:00
38.627098083496094,2017-09-29 00:00:00-04:00
39.29494857788086,2017-10-02 00:00:00-04:00
39.64850616455078,2017-10-03 00:00:00-04:00
38.852989196777344,2017-10-04 00:00:00-04:00
38.6663818359375,2017-10-05 00:00:00-04:00
38.96102523803711,2017-10-06 00:00:00-04:00
40.22797393798828,2017-10-09 00:00:00-04:00
41.229736328125,2017-10-10 00:00:00-04:00
40.866355895996094,2017-10-11 00:00:00-04:00
39.854766845703125,2017-10-12 00:00:00-04:00
39.677982330322266,2017-10-13 00:00:00-04:00
40.74850082397461,2017-10-16 00:00:00-04:00
39.66815185546875,2017-10-17 00:00:00-04:00
40.90564727783203,2017-10-18 00:00:00-04:00
40.571712493896484,2017-10-19 00:00:00-04:00
40.75831604003906,2017-10-20 00:00:00-04:00
40.81724548339844,2017-10-23 00:00:00-04:00
40.856529235839844,2017-10-24 00:00:00-04:00
40.32618713378906,2017-10-25 00:00:00-04:00
39.8744010925293,2017-10-26 00:00:00-04:00
40.11994171142578,2017-10-27 00:00:00-04:00
40.90564727783203,2017-10-30 00:00:00-04:00
43.51810073852539,2017-10-31 00:00:00-04:00
43.586849212646484,2017-11-01 00:00:00-04:00
43.54756164550781,2017-11-02 00:00:00-04:00
42.92881774902344,2017-11-03 00:00:00-04:00
42.47704315185547,2017-11-06 00:00:00-05:00
43.16453552246094,2017-11-07 00:00:00-05:00
43.302032470703125,2017-11-08 00:00:00-05:00
42.722572326660156,2017-11-09 00:00:00-05:00
43.97970199584961,2017-11-10 00:00:00-05:00
44.785037994384766,2017-11-13 00:00:00-05:00
44.981468200683594,2017-11-14 00:00:00-05:00
44.549339294433594,2017-11-15 00:00:00-05:00
45.35468292236328,2017-11-16 00:00:00-05:00
45.33503341674805,2017-11-17 00:00:00-05:00
46.78858184814453,2017-11-20 00:00:00-05:00
48.51713562011719,2017-11-21 00:00:00-05:00
48.26177215576172,2017-11-22 00:00:00-05:00
48.79212951660156,2017-11-24 00:00:00-05:00
47.19125747680664,2017-11-27 00:00:00-05:00
47.07340621948242,2017-11-28 00:00:00-05:00
42.958282470703125,2017-11-29 00:00:00-05:00
41.63240432739258,2017-11-30 00:00:00-05:00
41.239566802978516,2017-12-01 00:00:00-05:00
39.18691635131836,2017-12-04 00:00:00-05:00
40.4734992980957,2017-12-05 00:00:00-05:00
40.836891174316406,2017-12-06 00:00:00-05:00
42.42794418334961,2017-12-07 00:00:00-05:00
42.43775939941406,2017-12-08 00:00:00-05:00
42.241329193115234,2017-12-11 00:00:00-05:00
41.11187744140625,2017-12-12 00:00:00-05:00
41.298484802246094,2017-12-13 00:00:00-05:00
41.48509216308594,2017-12-14 00:00:00-05:00
41.642234802246094,2017-12-15 00:00:00-05:00
42.92881774902344,2017-12-18 00:00:00-05:00
43.19399642944336,2017-12-19 00:00:00-05:00
44.93235778808594,2017-12-20 00:00:00-05:00
43.626129150390625,2017-12-21 00:00:00-05:00
43.33149337768555,2017-12-22 00:00:00-05:00
41.494911193847656,2017-12-26 00:00:00-05:00
41.72080612182617,2017-12-27 00:00:00-05:00
41.062782287597656,2017-12-28 00:00:00-05:00
40.38510513305664,2017-12-29 00:00:00-05:00
42.8895378112793,2018-01-02 00:00:00-05:00
44.176124572753906,2018-01-03 00:00:00-05:00
46.042171478271484,2018-01-04 00:00:00-05:00
44.981468200683594,2018-01-05 00:00:00-05:00
44.735939025878906,2018-01-08 00:00:00-05:00
42.20205307006836,2018-01-09 00:00:00-05:00
42.53596878051758,2018-01-10 00:00:00-05:00
42.05472946166992,2018-01-11 00:00:00-05:00
42.04490661621094,2018-01-12 00:00:00-05:00
42.1529426574707,2018-01-16 00:00:00-05:00
43.468997955322266,2018-01-17 00:00:00-05:00
43.203826904296875,2018-01-18 00:00:00-05:00
41.98598098754883,2018-01-19 00:00:00-05:00
42.11365509033203,2018-01-22 00:00:00-05:00
43.16453552246094,2018-01-23 00:00:00-05:00
42.31008529663086,2018-01-24 00:00:00-05:00
42.241329193115234,2018-01-25 00:00:00-05:00
42.8895378112793,2018-01-26 00:00:00-05:00
42.51633071899414,2018-01-29 00:00:00-05:00
40.9252815246582,2018-01-30 00:00:00-05:00
42.93864059448242,2018-01-31 00:00:00-05:00
41.730621337890625,2018-02-01 00:00:00-05:00
40.09047317504883,2018-02-02 00:00:00-05:00
38.69585418701172,2018-02-05 00:00:00-05:00
43.09578323364258,2018-02-06 00:00:00-05:00
41.25920104980469,2018-02-07 00:00:00-05:00
39.285125732421875,2018-02-08 00:00:00-05:00
39.68778991699219,2018-02-09 00:00:00-05:00
41.43598556518555,2018-02-12 00:00:00-05:00
41.86812973022461,2018-02-13 00:00:00-05:00
42.67346954345703,2018-02-14 00:00:00-05:00
42.722572326660156,2018-02-15 00:00:00-05:00
43.41988754272461,2018-02-16 00:00:00-05:00
44.09754943847656,2018-02-20 00:00:00-05:00
43.74399185180664,2018-02-21 00:00:00-05:00
43.459171295166016,2018-02-22 00:00:00-05:00
45.698429107666016,2018-02-23 00:00:00-05:00
47.12250900268555,2018-02-26 00:00:00-05:00
47.711788177490234,2018-02-27 00:00:00-05:00
47.93768310546875,2018-02-28 00:00:00-05:00
46.76893997192383,2018-03-01 00:00:00-05:00
48.23231506347656,2018-03-02 00:00:00-05:00
51.10012435913086,2018-03-05 00:00:00-05:00
52.779571533203125,2018-03-06 00:00:00-05:00
53.00545883178711,2018-03-07 00:00:00-05:00
54.233116149902344,2018-03-08 00:00:00-05:00
53.614376068115234,2018-03-09 00:00:00-05:00
58.30895233154297,2018-03-12 00:00:00-04:00
58.36787796020508,2018-03-13 00:00:00-04:00
58.71162414550781,2018-03-14 00:00:00-04:00
57.788421630859375,2018-03-15 00:00:00-04:00
59.4973258972168,2018-03-16 00:00:00-04:00
59.065185546875,2018-03-19 00:00:00-04:00
60.05713653564453,2018-03-20 00:00:00-04:00
59.97856521606445,2018-03-21 00:00:00-04:00
57.86699676513672,2018-03-22 00:00:00-04:00
53.241172790527344,2018-03-23 00:00:00-04:00
54.567039489746094,2018-03-26 00:00:00-04:00
51.46351623535156,2018-03-27 00:00:00-04:00
50.569786071777344,2018-03-28 00:00:00-04:00
51.20816421508789,2018-03-29 00:00:00-04:00
49.16534423828125,2018-04-02 00:00:00-04:00
50.62871170043945,2018-04-03 00:00:00-04:00
52.43582534790039,2018-04-04 00:00:00-04:00
48.94926452636719,2018-04-05 00:00:00-04:00
47.593929290771484,2018-04-06 00:00:00-04:00
47.102867126464844,2018-04-09 00:00:00-04:00
49.577823638916016,2018-04-10 00:00:00-04:00
49.577823638916016,2018-04-11 00:00:00-04:00
51.65011978149414,2018-04-12 00:00:00-04:00
51.29655075073242,2018-04-13 00:00:00-04:00
50.726924896240234,2018-04-16 00:00:00-04:00
51.326019287109375,2018-04-17 00:00:00-04:00
53.044734954833984,2018-04-18 00:00:00-04:00
50.50102996826172,2018-04-19 00:00:00-04:00
49.715328216552734,2018-04-20 00:00:00-04:00
48.143924713134766,2018-04-23 00:00:00-04:00
46.26805877685547,2018-04-24 00:00:00-04:00
46.749298095703125,2018-04-25 00:00:00-04:00
49.24390411376953,2018-04-26 00:00:00-04:00
46.67073440551758,2018-04-27 00:00:00-04:00
45.15825271606445,2018-04-30 00:00:00-04:00
45.95377731323242,2018-05-01 00:00:00-04:00
45.06986618041992,2018-05-02 00:00:00-04:00
45.78681182861328,2018-05-03 00:00:00-04:00
46.72966384887695,2018-05-04 00:00:00-04:00
47.61357116699219,2018-05-07 00:00:00-04:00
47.701961517333984,2018-05-08 00:00:00-04:00
50.09835433959961,2018-05-09 00:00:00-04:00
51.71886444091797,2018-05-10 00:00:00-04:00
50.893882751464844,2018-05-11 00:00:00-04:00
52.052791595458984,2018-05-14 00:00:00-04:00
53.044734954833984,2018-05-15 00:00:00-04:00
55.4902458190918,2018-05-16 00:00:00-04:00
53.72240447998047,2018-05-17 00:00:00-04:00
52.43582534790039,2018-05-18 00:00:00-04:00
54.48847198486328,2018-05-21 00:00:00-04:00
57.97502136230469,2018-05-22 00:00:00-04:00
58.898231506347656,2018-05-23 00:00:00-04:00
60.39106369018555,2018-05-24 00:00:00-04:00
60.253562927246094,2018-05-25 00:00:00-04:00
61.5008659362793,2018-05-29 00:00:00-04:00
61.45175552368164,2018-05-30 00:00:00-04:00
56.560760498046875,2018-05-31 00:00:00-04:00
57.69020462036133,2018-06-01 00:00:00-04:00
58.04377365112305,2018-06-04 00:00:00-04:00
58.34823226928711,2018-06-05 00:00:00-04:00
58.35805892944336,2018-06-06 00:00:00-04:00
58.56430435180664,2018-06-07 00:00:00-04:00
60.292850494384766,2018-06-08 00:00:00-04:00
60.292850494384766,2018-06-11 00:00:00-04:00
