GOOGL,Date
58.9630012512207,2019-03-11 00:00:00-04:00
59.86249923706055,2019-03-12 00:00:00-04:00
59.952999114990234,2019-03-13 00:00:00-04:00
59.62649917602539,2019-03-14 00:00:00-04:00
59.51499938964844,2019-03-15 00:00:00-04:00
59.4275016784668,2019-03-18 00:00:00-04:00
60.12300109863281,2019-03-19 00:00:00-04:00
61.32149887084961,2019-03-20 00:00:00-04:00
61.80649948120117,2019-03-21 00:00:00-04:00
60.38249969482422,2019-03-22 00:00:00-04:00
59.86899948120117,2019-03-25 00:00:00-04:00
59.492000579833984,2019-03-26 00:00:00-04:00
58.9005012512207,2019-03-27 00:00:00-04:00
58.61349868774414,2019-03-28 00:00:00-04:00
58.84450149536133,2019-03-29 00:00:00-04:00
59.94900131225586,2019-04-01 00:00:00-04:00
60.277000427246094,2019-04-02 00:00:00-04:00
60.54050064086914,2019-04-03 00:00:00-04:00
60.97249984741211,2019-04-04 00:00:00-04:00
60.5724983215332,2019-04-05 00:00:00-04:00
60.41400146484375,2019-04-08 00:00:00-04:00
60.134498596191406,2019-04-09 00:00:00-04:00
60.3224983215332,2019-04-10 00:00:00-04:00
60.47949981689453,2019-04-11 00:00:00-04:00
61.13650131225586,2019-04-12 00:00:00-04:00
61.326499938964844,2019-04-15 00:00:00-04:00
61.59550094604492,2019-04-16 00:00:00-04:00
62.00699996948242,2019-04-17 00:00:00-04:00
62.07350158691406,2019-04-18 00:00:00-04:00
62.6879997253418,2019-04-22 00:00:00-04:00
63.52949905395508,2019-04-23 00:00:00-04:00
63.002498626708984,2019-04-24 00:00:00-04:00
63.367000579833984,2019-04-25 00:00:00-04:00
63.87099838256836,2019-04-26 00:00:00-04:00
64.80999755859375,2019-04-29 00:00:00-04:00
59.948001861572266,2019-04-30 00:00:00-04:00
58.66600036621094,2019-05-01 00:00:00-04:00
58.32550048828125,2019-05-02 00:00:00-04:00
59.477500915527344,2019-05-03 00:00:00-04:00
59.67300033569336,2019-05-06 00:00:00-04:00
58.94300079345703,2019-05-07 00:00:00-04:00
58.53900146484375,2019-05-08 00:00:00-04:00
58.39849853515625,2019-05-09 00:00:00-04:00
58.38199996948242,2019-05-10 00:00:00-04:00
56.829498291015625,2019-05-13 00:00:00-04:00
56.24300003051758,2019-05-14 00:00:00-04:00
58.540000915527344,2019-05-15 00:00:00-04:00
59.224998474121094,2019-05-16 00:00:00-04:00
58.43899917602539,2019-05-17 00:00:00-04:00
57.233001708984375,2019-05-20 00:00:00-04:00
57.72200012207031,2019-05-21 00:00:00-04:00
57.79249954223633,2019-05-22 00:00:00-04:00
57.266998291015625,2019-05-23 00:00:00-04:00
56.93050003051758,2019-05-24 00:00:00-04:00
56.97800064086914,2019-05-28 00:00:00-04:00
55.99700164794922,2019-05-29 00:00:00-04:00
56.070499420166016,2019-05-30 00:00:00-04:00
55.32500076293945,2019-05-31 00:00:00-04:00
51.9370002746582,2019-06-03 00:00:00-04:00
52.7244987487793,2019-06-04 00:00:00-04:00
52.231998443603516,2019-06-05 00:00:00-04:00
52.38800048828125,2019-06-06 00:00:00-04:00
53.41849899291992,2019-06-07 00:00:00-04:00
54.13800048828125,2019-06-10 00:00:00-04:00
54.051998138427734,2019-06-11 00:00:00-04:00
53.95500183105469,2019-06-12 00:00:00-04:00
54.550498962402344,2019-06-13 00:00:00-04:00
54.314998626708984,2019-06-14 00:00:00-04:00
54.69449996948242,2019-06-17 00:00:00-04:00
55.262001037597656,2019-06-18 00:00:00-04:00
55.22549819946289,2019-06-19 00:00:00-04:00
55.65999984741211,2019-06-20 00:00:00-04:00
56.26850128173828,2019-06-21 00:00:00-04:00
55.834999084472656,2019-06-24 00:00:00-04:00
54.37900161743164,2019-06-25 00:00:00-04:00
54.01599884033203,2019-06-26 00:00:00-04:00
53.83150100708008,2019-06-27 00:00:00-04:00
54.13999938964844,2019-06-28 00:00:00-04:00
55.0,2019-07-01 00:00:00-04:00
55.630001068115234,2019-07-02 00:00:00-04:00
56.14950180053711,2019-07-03 00:00:00-04:00
56.63349914550781,2019-07-05 00:00:00-04:00
55.839500427246094,2019-07-08 00:00:00-04:00
56.214500427246094,2019-07-09 00:00:00-04:00
57.045501708984375,2019-07-10 00:00:00-04:00
57.20399856567383,2019-07-11 00:00:00-04:00
57.266998291015625,2019-07-12 00:00:00-04:00
57.5255012512207,2019-07-15 00:00:00-04:00
57.67300033569336,2019-07-16 00:00:00-04:00
57.33700180053711,2019-07-17 00:00:00-04:00
57.36199951171875,2019-07-18 00:00:00-04:00
56.57749938964844,2019-07-19 00:00:00-04:00
56.96049880981445,2019-07-22 00:00:00-04:00
57.40250015258789,2019-07-23 00:00:00-04:00
56.98649978637695,2019-07-24 00:00:00-04:00
56.797000885009766,2019-07-25 00:00:00-04:00
62.26100158691406,2019-07-26 00:00:00-04:00
62.09199905395508,2019-07-29 00:00:00-04:00
61.400001525878906,2019-07-30 00:00:00-04:00
60.90999984741211,2019-07-31 00:00:00-04:00
60.5890007019043,2019-08-01 00:00:00-04:00
59.816001892089844,2019-08-02 00:00:00-04:00
57.73749923706055,2019-08-05 00:00:00-04:00
58.55400085449219,2019-08-06 00:00:00-04:00
58.795501708984375,2019-08-07 00:00:00-04:00
60.30950164794922,2019-08-08 00:00:00-04:00
59.44499969482422,2019-08-09 00:00:00-04:00
58.724998474121094,2019-08-12 00:00:00-04:00
59.83649826049805,2019-08-13 00:00:00-04:00
58.212501525878906,2019-08-14 00:00:00-04:00
58.465999603271484,2019-08-15 00:00:00-04:00
58.96049880981445,2019-08-16 00:00:00-04:00
60.02199935913086,2019-08-19 00:00:00-04:00
59.17649841308594,2019-08-20 00:00:00-04:00
59.57899856567383,2019-08-21 00:00:00-04:00
59.57600021362305,2019-08-22 00:00:00-04:00
57.67900085449219,2019-08-23 00:00:00-04:00
58.558998107910156,2019-08-26 00:00:00-04:00
58.54100036621094,2019-08-27 00:00:00-04:00
58.6875,2019-08-28 00:00:00-04:00
59.71200180053711,2019-08-29 00:00:00-04:00
59.5265007019043,2019-08-30 00:00:00-04:00
58.477500915527344,2019-09-03 00:00:00-04:00
59.11349868774414,2019-09-04 00:00:00-04:00
60.609500885009766,2019-09-05 00:00:00-04:00
60.316001892089844,2019-09-06 00:00:00-04:00
60.26350021362305,2019-09-09 00:00:00-04:00
60.28499984741211,2019-09-10 00:00:00-04:00
61.0,2019-09-11 00:00:00-04:00
61.74850082397461,2019-09-12 00:00:00-04:00
62.00149917602539,2019-09-13 00:00:00-04:00
61.58150100708008,2019-09-16 00:00:00-04:00
61.49399948120117,2019-09-17 00:00:00-04:00
61.63249969482422,2019-09-18 00:00:00-04:00
61.9375,2019-09-19 00:00:00-04:00
61.492000579833984,2019-09-20 00:00:00-04:00
61.734500885009766,2019-09-23 00:00:00-04:00
60.916500091552734,2019-09-24 00:00:00-04:00
62.297000885009766,2019-09-25 00:00:00-04:00
62.114498138427734,2019-09-26 00:00:00-04:00
61.29750061035156,2019-09-27 00:00:00-04:00
61.05699920654297,2019-09-30 00:00:00-04:00
60.29999923706055,2019-10-01 00:00:00-04:00
58.895999908447266,2019-10-02 00:00:00-04:00
59.471500396728516,2019-10-03 00:00:00-04:00
60.54800033569336,2019-10-04 00:00:00-04:00
60.412498474121094,2019-10-07 00:00:00-04:00
59.506500244140625,2019-10-08 00:00:00-04:00
60.119998931884766,2019-10-09 00:00:00-04:00
60.4734992980957,2019-10-10 00:00:00-04:00
60.785499572753906,2019-10-11 00:00:00-04:00
60.88850021362305,2019-10-14 00:00:00-04:00
62.11199951171875,2019-10-15 00:00:00-04:00
62.150001525878906,2019-10-16 00:00:00-04:00
62.63999938964844,2019-10-17 00:00:00-04:00
62.22050094604492,2019-10-18 00:00:00-04:00
62.2140007019043,2019-10-21 00:00:00-04:00
62.060001373291016,2019-10-22 00:00:00-04:00
62.881500244140625,2019-10-23 00:00:00-04:00
62.955501556396484,2019-10-24 00:00:00-04:00
63.21500015258789,2019-10-25 00:00:00-04:00
64.4489974975586,2019-10-28 00:00:00-04:00
63.03300094604492,2019-10-29 00:00:00-04:00
63.03499984741211,2019-10-30 00:00:00-04:00
62.939998626708984,2019-10-31 00:00:00-04:00
63.61249923706055,2019-11-01 00:00:00-04:00
64.48049926757812,2019-11-04 00:00:00-05:00
64.5719985961914,2019-11-05 00:00:00-05:00
64.55049896240234,2019-11-06 00:00:00-05:00
65.34700012207031,2019-11-07 00:00:00-05:00
65.44999694824219,2019-11-08 00:00:00-05:00
64.91400146484375,2019-11-11 00:00:00-05:00
64.8604965209961,2019-11-12 00:00:00-05:00
64.80899810791016,2019-11-13 00:00:00-05:00
65.4574966430664,2019-11-14 00:00:00-05:00
66.677001953125,2019-11-15 00:00:00-05:00
65.99199676513672,2019-11-18 00:00:00-05:00
65.62950134277344,2019-11-19 00:00:00-05:00
65.09300231933594,2019-11-20 00:00:00-05:00
65.00700378417969,2019-11-21 00:00:00-05:00
64.68350219726562,2019-11-22 00:00:00-05:00
65.28199768066406,2019-11-25 00:00:00-05:00
65.6500015258789,2019-11-26 00:00:00-05:00
65.60649871826172,2019-11-27 00:00:00-05:00
65.20449829101562,2019-11-29 00:00:00-05:00
64.44300079345703,2019-12-02 00:00:00-05:00
64.73699951171875,2019-12-03 00:00:00-05:00
65.9469985961914,2019-12-04 00:00:00-05:00
66.3479995727539,2019-12-05 00:00:00-05:00
66.96949768066406,2019-12-06 00:00:00-05:00
67.14949798583984,2019-12-09 00:00:00-05:00
67.14450073242188,2019-12-10 00:00:00-05:00
67.2125015258789,2019-12-11 00:00:00-05:00
67.42449951171875,2019-12-12 00:00:00-05:00
67.34349822998047,2019-12-13 00:00:00-05:00
68.03500366210938,2019-12-16 00:00:00-05:00
67.74449920654297,2019-12-17 00:00:00-05:00
67.59549713134766,2019-12-18 00:00:00-05:00
67.8219985961914,2019-12-19 00:00:00-05:00
67.56099700927734,2019-12-20 00:00:00-05:00
67.53150177001953,2019-12-23 00:00:00-05:00
67.22149658203125,2019-12-24 00:00:00-05:00
68.12349700927734,2019-12-26 00:00:00-05:00
67.73200225830078,2019-12-27 00:00:00-05:00
66.9854965209961,2019-12-30 00:00:00-05:00
66.96949768066406,2019-12-31 00:00:00-05:00
68.43399810791016,2020-01-02 00:00:00-05:00
68.07599639892578,2020-01-03 00:00:00-05:00
69.8905029296875,2020-01-06 00:00:00-05:00
69.75550079345703,2020-01-07 00:00:00-05:00
70.25199890136719,2020-01-08 00:00:00-05:00
70.989501953125,2020-01-09 00:00:00-05:00
71.447998046875,2020-01-10 00:00:00-05:00
72.00150299072266,2020-01-13 00:00:00-05:00
71.52950286865234,2020-01-14 00:00:00-05:00
71.95999908447266,2020-01-15 00:00:00-05:00
72.50800323486328,2020-01-16 00:00:00-05:00
73.97599792480469,2020-01-17 00:00:00-05:00
74.11250305175781,2020-01-21 00:00:00-05:00
74.19349670410156,2020-01-22 00:00:00-05:00
74.2344970703125,2020-01-23 00:00:00-05:00
73.30850219726562,2020-01-24 00:00:00-05:00
71.58650207519531,2020-01-27 00:00:00-05:00
72.5250015258789,2020-01-28 00:00:00-05:00
72.83499908447266,2020-01-29 00:00:00-05:00
72.7125015258789,2020-01-30 00:00:00-05:00
71.63899993896484,2020-01-31 00:00:00-05:00
74.12999725341797,2020-02-03 00:00:00-05:00
72.27050018310547,2020-02-04 00:00:00-05:00
72.30249786376953,2020-02-05 00:00:00-05:00
73.79850006103516,2020-02-06 00:00:00-05:00
73.95549774169922,2020-02-07 00:00:00-05:00
75.43299865722656,2020-02-10 00:00:00-05:00
75.50299835205078,2020-02-11 00:00:00-05:00
75.93150329589844,2020-02-12 00:00:00-05:00
75.66950225830078,2020-02-13 00:00:00-05:00
75.9365005493164,2020-02-14 00:00:00-05:00
75.97200012207031,2020-02-18 00:00:00-05:00
76.24349975585938,2020-02-19 00:00:00-05:00
75.84950256347656,2020-02-20 00:00:00-05:00
74.1729965209961,2020-02-21 00:00:00-05:00
70.99299621582031,2020-02-24 00:00:00-05:00
69.31600189208984,2020-02-25 00:00:00-05:00
69.52349853515625,2020-02-26 00:00:00-05:00
65.74749755859375,2020-02-27 00:00:00-05:00
66.9625015258789,2020-02-28 00:00:00-05:00
69.31600189208984,2020-03-02 00:00:00-05:00
66.88600158691406,2020-03-03 00:00:00-05:00
69.08000183105469,2020-03-04 00:00:00-05:00
65.73799896240234,2020-03-05 00:00:00-05:00
64.78700256347656,2020-03-06 00:00:00-05:00
60.78950119018555,2020-03-09 00:00:00-04:00
63.75849914550781,2020-03-10 00:00:00-04:00
60.54499816894531,2020-03-11 00:00:00-04:00
55.57749938964844,2020-03-12 00:00:00-04:00
60.7135009765625,2020-03-13 00:00:00-04:00
53.650001525878906,2020-03-16 00:00:00-04:00
55.90299987792969,2020-03-17 00:00:00-04:00
54.55950164794922,2020-03-18 00:00:00-04:00
55.583499908447266,2020-03-19 00:00:00-04:00
53.410499572753906,2020-03-20 00:00:00-04:00
52.70650100708008,2020-03-23 00:00:00-04:00
56.5004997253418,2020-03-24 00:00:00-04:00
55.08100128173828,2020-03-25 00:00:00-04:00
58.145999908447266,2020-03-26 00:00:00-04:00
55.51300048828125,2020-03-27 00:00:00-04:00
57.31549835205078,2020-03-30 00:00:00-04:00
58.09749984741211,2020-03-31 00:00:00-04:00
55.10499954223633,2020-04-01 00:00:00-04:00
55.85150146484375,2020-04-02 00:00:00-04:00
54.6349983215332,2020-04-03 00:00:00-04:00
59.15950012207031,2020-04-06 00:00:00-04:00
59.12799835205078,2020-04-07 00:00:00-04:00
60.349998474121094,2020-04-08 00:00:00-04:00
60.32849884033203,2020-04-09 00:00:00-04:00
60.52050018310547,2020-04-13 00:00:00-04:00
63.26150131225586,2020-04-14 00:00:00-04:00
62.8650016784668,2020-04-15 00:00:00-04:00
62.871498107910156,2020-04-16 00:00:00-04:00
63.95000076293945,2020-04-17 00:00:00-04:00
63.057498931884766,2020-04-20 00:00:00-04:00
60.608001708984375,2020-04-21 00:00:00-04:00
62.920501708984375,2020-04-22 00:00:00-04:00
63.55849838256836,2020-04-23 00:00:00-04:00
63.83000183105469,2020-04-24 00:00:00-04:00
63.542999267578125,2020-04-27 00:00:00-04:00
61.62950134277344,2020-04-28 00:00:00-04:00
67.10900115966797,2020-04-29 00:00:00-04:00
67.33499908447266,2020-04-30 00:00:00-04:00
65.86599731445312,2020-05-01 00:00:00-04:00
66.1449966430664,2020-05-04 00:00:00-04:00
67.45099639892578,2020-05-05 00:00:00-04:00
67.27149963378906,2020-05-06 00:00:00-04:00
68.46399688720703,2020-05-07 00:00:00-04:00
69.21700286865234,2020-05-08 00:00:00-04:00
70.17949676513672,2020-05-11 00:00:00-04:00
68.75900268554688,2020-05-12 00:00:00-04:00
67.41649627685547,2020-05-13 00:00:00-04:00
67.84300231933594,2020-05-14 00:00:00-04:00
68.65299987792969,2020-05-15 00:00:00-04:00
69.25900268554688,2020-05-18 00:00:00-04:00
68.72000122070312,2020-05-19 00:00:00-04:00
70.45800018310547,2020-05-20 00:00:00-04:00
70.3375015258789,2020-05-21 00:00:00-04:00
70.66200256347656,2020-05-22 00:00:00-04:00
71.06849670410156,2020-05-26 00:00:00-04:00
71.01399993896484,2020-05-27 00:00:00-04:00
70.91200256347656,2020-05-28 00:00:00-04:00
71.6760025024414,2020-05-29 00:00:00-04:00
71.74349975585938,2020-06-01 00:00:00-04:00
72.1155014038086,2020-06-02 00:00:00-04:00
71.9625015258789,2020-06-03 00:00:00-04:00
70.71499633789062,2020-06-04 00:00:00-04:00
72.0009994506836,2020-06-05 00:00:00-04:00
72.4020004272461,2020-06-08 00:00:00-04:00
72.60399627685547,2020-06-09 00:00:00-04:00
73.23500061035156,2020-06-10 00:00:00-04:00
70.09500122070312,2020-06-11 00:00:00-04:00
70.64600372314453,2020-06-12 00:00:00-04:00
71.03700256347656,2020-06-15 00:00:00-04:00
72.32350158691406,2020-06-16 00:00:00-04:00
72.62699890136719,2020-06-17 00:00:00-04:00
71.70600128173828,2020-06-18 00:00:00-04:00
71.23200225830078,2020-06-19 00:00:00-04:00
72.53299713134766,2020-06-22 00:00:00-04:00
73.1989974975586,2020-06-23 00:00:00-04:00
71.63500213623047,2020-06-24 00:00:00-04:00
72.05500030517578,2020-06-25 00:00:00-04:00
68.12699890136719,2020-06-26 00:00:00-04:00
69.8584976196289,2020-06-29 00:00:00-04:00
70.90249633789062,2020-06-30 00:00:00-04:00
72.0999984741211,2020-07-01 00:00:00-04:00
73.49649810791016,2020-07-02 00:00:00-04:00
74.98249816894531,2020-07-06 00:00:00-04:00
74.49600219726562,2020-07-07 00:00:00-04:00
75.18000030517578,2020-07-08 00:00:00-04:00
75.93299865722656,2020-07-09 00:00:00-04:00
76.95050048828125,2020-07-10 00:00:00-04:00
75.61150360107422,2020-07-13 00:00:00-04:00
76.04299926757812,2020-07-14 00:00:00-04:00
75.84400177001953,2020-07-15 00:00:00-04:00
75.74600219726562,2020-07-16 00:00:00-04:00
75.84249877929688,2020-07-17 00:00:00-04:00
78.19200134277344,2020-07-20 00:00:00-04:00
77.7959976196289,2020-07-21 00:00:00-04:00
78.24250030517578,2020-07-22 00:00:00-04:00
75.8375015258789,2020-07-23 00:00:00-04:00
75.4104995727539,2020-07-24 00:00:00-04:00
76.47149658203125,2020-07-27 00:00:00-04:00
75.18250274658203,2020-07-28 00:00:00-04:00
76.17549896240234,2020-07-29 00:00:00-04:00
76.91850280761719,2020-07-30 00:00:00-04:00
74.39749908447266,2020-07-31 00:00:00-04:00
74.13800048828125,2020-08-03 00:00:00-04:00
73.66500091552734,2020-08-04 00:00:00-04:00
73.95449829101562,2020-08-05 00:00:00-04:00
75.24749755859375,2020-08-06 00:00:00-04:00
74.91850280761719,2020-08-07 00:00:00-04:00
74.84100341796875,2020-08-10 00:00:00-04:00
74.0270004272461,2020-08-11 00:00:00-04:00
75.36199951171875,2020-08-12 00:00:00-04:00
75.8324966430664,2020-08-13 00:00:00-04:00
75.23149871826172,2020-08-14 00:00:00-04:00
75.81199645996094,2020-08-17 00:00:00-04:00
77.78900146484375,2020-08-18 00:00:00-04:00
77.23049926757812,2020-08-19 00:00:00-04:00
78.8125,2020-08-20 00:00:00-04:00
78.77850341796875,2020-08-21 00:00:00-04:00
79.25749969482422,2020-08-24 00:00:00-04:00
80.2925033569336,2020-08-25 00:00:00-04:00
82.20649719238281,2020-08-26 00:00:00-04:00
81.4260025024414,2020-08-27 00:00:00-04:00
81.97149658203125,2020-08-28 00:00:00-04:00
81.47650146484375,2020-08-31 00:00:00-04:00
82.75399780273438,2020-09-01 00:00:00-04:00
85.86949920654297,2020-09-02 00:00:00-04:00
81.47550201416016,2020-09-03 00:00:00-04:00
79.06050109863281,2020-09-04 00:00:00-04:00
76.18000030517578,2020-09-08 00:00:00-04:00
77.36150360107422,2020-09-09 00:00:00-04:00
76.30249786376953,2020-09-10 00:00:00-04:00
75.78800201416016,2020-09-11 00:00:00-04:00
75.44149780273438,2020-09-14 00:00:00-04:00
76.75599670410156,2020-09-15 00:00:00-04:00
75.60449981689453,2020-09-16 00:00:00-04:00
74.35199737548828,2020-09-17 00:00:00-04:00
72.55449676513672,2020-09-18 00:00:00-04:00
71.50700378417969,2020-09-21 00:00:00-04:00
72.99099731445312,2020-09-22 00:00:00-04:00
70.46949768066406,2020-09-23 00:00:00-04:00
71.14299774169922,2020-09-24 00:00:00-04:00
71.9530029296875,2020-09-25 00:00:00-04:00
72.93299865722656,2020-09-28 00:00:00-04:00
73.3010025024414,2020-09-29 00:00:00-04:00
73.27999877929688,2020-09-30 00:00:00-04:00
74.3949966430664,2020-10-01 00:00:00-04:00
72.77999877929688,2020-10-02 00:00:00-04:00
74.1415023803711,2020-10-05 00:00:00-04:00
72.5510025024414,2020-10-06 00:00:00-04:00
72.95700073242188,2020-10-07 00:00:00-04:00
74.17150115966797,2020-10-08 00:00:00-04:00
75.52249908447266,2020-10-09 00:00:00-04:00
78.22949981689453,2020-10-12 00:00:00-04:00
78.35350036621094,2020-10-13 00:00:00-04:00
78.1719970703125,2020-10-14 00:00:00-04:00
77.77349853515625,2020-10-15 00:00:00-04:00
78.38500213623047,2020-10-16 00:00:00-04:00
76.49749755859375,2020-10-19 00:00:00-04:00
77.55400085449219,2020-10-20 00:00:00-04:00
79.29949951171875,2020-10-21 00:00:00-04:00
80.33300018310547,2020-10-22 00:00:00-04:00
81.64900207519531,2020-10-23 00:00:00-04:00
79.2145004272461,2020-10-26 00:00:00-04:00
79.94400024414062,2020-10-27 00:00:00-04:00
75.54000091552734,2020-10-28 00:00:00-04:00
77.84400177001953,2020-10-29 00:00:00-04:00
80.80549621582031,2020-10-30 00:00:00-04:00
81.21600341796875,2020-11-02 00:00:00-05:00
82.28299713134766,2020-11-03 00:00:00-05:00
87.2925033569336,2020-11-04 00:00:00-05:00
88.125,2020-11-05 00:00:00-05:00
87.98650360107422,2020-11-06 00:00:00-05:00
88.07099914550781,2020-11-09 00:00:00-05:00
86.88600158691406,2020-11-10 00:00:00-05:00
87.36150360107422,2020-11-11 00:00:00-05:00
87.14099884033203,2020-11-12 00:00:00-05:00
88.61299896240234,2020-11-13 00:00:00-05:00
88.70149993896484,2020-11-16 00:00:00-05:00
88.08300018310547,2020-11-17 00:00:00-05:00
87.03199768066406,2020-11-18 00:00:00-05:00
87.92849731445312,2020-11-19 00:00:00-05:00
86.81900024414062,2020-11-20 00:00:00-05:00
86.37799835205078,2020-11-23 00:00:00-05:00
88.19499969482422,2020-11-24 00:00:00-05:00
88.20649719238281,2020-11-25 00:00:00-05:00
89.35099792480469,2020-11-27 00:00:00-05:00
87.72000122070312,2020-11-30 00:00:00-05:00
89.76799774169922,2020-12-01 00:00:00-05:00
91.24849700927734,2020-12-02 00:00:00-05:00
91.09200286865234,2020-12-03 00:00:00-05:00
91.18800354003906,2020-12-04 00:00:00-05:00
90.85150146484375,2020-12-07 00:00:00-05:00
90.56649780273438,2020-12-08 00:00:00-05:00
88.89299774169922,2020-12-09 00:00:00-05:00
88.38249969482422,2020-12-10 00:00:00-05:00
88.73999786376953,2020-12-11 00:00:00-05:00
87.61299896240234,2020-12-14 00:00:00-05:00
88.05400085449219,2020-12-15 00:00:00-05:00
87.8594970703125,2020-12-16 00:00:00-05:00
87.02549743652344,2020-12-17 00:00:00-05:00
86.31099700927734,2020-12-18 00:00:00-05:00
86.72799682617188,2020-12-21 00:00:00-05:00
86.01100158691406,2020-12-22 00:00:00-05:00
86.4114990234375,2020-12-23 00:00:00-05:00
86.70800018310547,2020-12-24 00:00:00-05:00
88.697998046875,2020-12-28 00:00:00-05:00
87.88800048828125,2020-12-29 00:00:00-05:00
86.8125,2020-12-30 00:00:00-05:00
87.63200378417969,2020-12-31 00:00:00-05:00
86.30650329589844,2021-01-04 00:00:00-05:00
87.00250244140625,2021-01-05 00:00:00-05:00
86.14399719238281,2021-01-06 00:00:00-05:00
88.71700286865234,2021-01-07 00:00:00-05:00
89.8915023803711,2021-01-08 00:00:00-05:00
87.81449890136719,2021-01-11 00:00:00-05:00
86.87149810791016,2021-01-12 00:00:00-05:00
87.36250305175781,2021-01-13 00:00:00-05:00
86.5459976196289,2021-01-14 00:00:00-05:00
86.38099670410156,2021-01-15 00:00:00-05:00
89.22350311279297,2021-01-19 00:00:00-05:00
94.00350189208984,2021-01-20 00:00:00-05:00
94.2074966430664,2021-01-21 00:00:00-05:00
94.62799835205078,2021-01-22 00:00:00-05:00
94.71399688720703,2021-01-25 00:00:00-05:00
95.39749908447266,2021-01-26 00:00:00-05:00
90.9469985961914,2021-01-27 00:00:00-05:00
92.66000366210938,2021-01-28 00:00:00-05:00
91.36799621582031,2021-01-29 00:00:00-05:00
94.65350341796875,2021-02-01 00:00:00-05:00
95.95600128173828,2021-02-02 00:00:00-05:00
102.94400024414062,2021-02-03 00:00:00-05:00
102.68150329589844,2021-02-04 00:00:00-05:00
104.44149780273438,2021-02-05 00:00:00-05:00
104.22599792480469,2021-02-08 00:00:00-05:00
103.76950073242188,2021-02-09 00:00:00-05:00
104.3239974975586,2021-02-10 00:00:00-05:00
104.4375,2021-02-11 00:00:00-05:00
104.75150299072266,2021-02-12 00:00:00-05:00
105.53500366210938,2021-02-16 00:00:00-05:00
105.93099975585938,2021-02-17 00:00:00-05:00
105.29049682617188,2021-02-18 00:00:00-05:00
104.44049835205078,2021-02-19 00:00:00-05:00
102.71299743652344,2021-02-22 00:00:00-05:00
103.00599670410156,2021-02-23 00:00:00-05:00
104.19049835205078,2021-02-24 00:00:00-05:00
100.79750061035156,2021-02-25 00:00:00-05:00
101.09549713134766,2021-02-26 00:00:00-05:00
103.48300170898438,2021-03-01 00:00:00-05:00
103.2239990234375,2021-03-02 00:00:00-05:00
100.57050323486328,2021-03-03 00:00:00-05:00
101.69650268554688,2021-03-04 00:00:00-05:00
104.85350036621094,2021-03-05 00:00:00-05:00
100.375,2021-03-08 00:00:00-05:00
102.01799774169922,2021-03-09 00:00:00-05:00
101.80950164794922,2021-03-10 00:00:00-05:00
105.0270004272461,2021-03-11 00:00:00-05:00
102.5,2021-03-12 00:00:00-05:00
102.72200012207031,2021-03-15 00:00:00-04:00
104.19450378417969,2021-03-16 00:00:00-04:00
104.11100006103516,2021-03-17 00:00:00-04:00
101.06700134277344,2021-03-18 00:00:00-04:00
101.3479995727539,2021-03-19 00:00:00-04:00
101.53450012207031,2021-03-22 00:00:00-04:00
102.06649780273438,2021-03-23 00:00:00-04:00
101.62650299072266,2021-03-24 00:00:00-04:00
101.62300109863281,2021-03-25 00:00:00-04:00
101.23650360107422,2021-03-26 00:00:00-04:00
102.28949737548828,2021-03-29 00:00:00-04:00
102.32350158691406,2021-03-30 00:00:00-04:00
103.1259994506836,2021-03-31 00:00:00-04:00
106.48899841308594,2021-04-01 00:00:00-04:00
110.947998046875,2021-04-05 00:00:00-04:00
110.46299743652344,2021-04-06 00:00:00-04:00
111.95149993896484,2021-04-07 00:00:00-04:00
112.52149963378906,2021-04-08 00:00:00-04:00
113.53350067138672,2021-04-09 00:00:00-04:00
112.23100280761719,2021-04-12 00:00:00-04:00
112.72149658203125,2021-04-13 00:00:00-04:00
112.09549713134766,2021-04-14 00:00:00-04:00
114.26249694824219,2021-04-15 00:00:00-04:00
114.13749694824219,2021-04-16 00:00:00-04:00
114.48799896240234,2021-04-19 00:00:00-04:00
113.95050048828125,2021-04-20 00:00:00-04:00
113.9175033569336,2021-04-21 00:00:00-04:00
112.6259994506836,2021-04-22 00:00:00-04:00
114.99649810791016,2021-04-23 00:00:00-04:00
115.49649810791016,2021-04-26 00:00:00-04:00
114.54900360107422,2021-04-27 00:00:00-04:00
117.9520034790039,2021-04-28 00:00:00-04:00
119.63800048828125,2021-04-29 00:00:00-04:00
117.67500305175781,2021-04-30 00:00:00-04:00
117.15399932861328,2021-05-03 00:00:00-04:00
115.34149932861328,2021-05-04 00:00:00-04:00
115.7385025024414,2021-05-05 00:00:00-04:00
116.86750030517578,2021-05-06 00:00:00-04:00
117.59649658203125,2021-05-07 00:00:00-04:00
114.5875015258789,2021-05-10 00:00:00-04:00
113.50299835205078,2021-05-11 00:00:00-04:00
110.01249694824219,2021-05-12 00:00:00-04:00
111.4520034790039,2021-05-13 00:00:00-04:00
113.91899871826172,2021-05-14 00:00:00-04:00
114.44599914550781,2021-05-17 00:00:00-04:00
113.12349700927734,2021-05-18 00:00:00-04:00
113.57499694824219,2021-05-19 00:00:00-04:00
115.34750366210938,2021-05-20 00:00:00-04:00
114.70649719238281,2021-05-21 00:00:00-04:00
118.052001953125,2021-05-24 00:00:00-04:00
118.14350128173828,2021-05-25 00:00:00-04:00
119.0155029296875,2021-05-26 00:00:00-04:00
118.13400268554688,2021-05-27 00:00:00-04:00
117.84249877929688,2021-05-28 00:00:00-04:00
